"Auction House ID","Sold Datetime","Type","Item","Rarity","RW Bonus","Damage","Accuracy","Armor","Quality","Seller","Buyer","Sell Price","Bid Count"
"492757","2026-03-01 03:30:02","Weapon","BT MP9","yellow","16% Powerful","67.52","61.41","N/A","129.3","BakedPotato","Psilly","66,000,001","9"
"492758","2026-03-01 03:27:27","Weapon","M16 A2 Rifle","orange","5% Sure Shot","71.66","52.14","N/A","158.03","BakedPotato","Just53","176,250,001","6"
"492756","2026-03-01 03:27:09","Weapon","BT MP9","yellow","73% Quicken","69.03","59.33","N/A","123.64","BakedPotato","Psilly","105,000,001","8"
"490886","2026-03-01 03:25:12","Weapon","Enfield SA-80","yellow","17% Warlord","72.53","59.48","N/A","140.11","Gray","__SmittySon__","478,164,469","14"
"492080","2026-03-01 03:05:36","Weapon","Fiveseven","yellow","30% Deadeye","58.43","54.26","N/A","116.91","Titan","Strain","24,500,001","5"
"492079","2026-03-01 03:05:32","Weapon","Steyr AUG","yellow","3% Disarm","71.41","49.94","N/A","123.45","Titan","GeneralMatter","58,750,001","5"
"492078","2026-03-01 03:05:26","Weapon","Tavor TAR-21","yellow","4% Sure Shot","72.13","56.4","N/A","115.28","Titan","GeneralMatter","58,500,003","8"
"491748","2026-03-01 03:02:25","Weapon","Yasukuni Sword","yellow","29% Grace","71.17","53.09","N/A","102.61","KaitoShizuki","Shasta_McNasty","40,100,001","10"
"492752","2026-03-01 02:52:53","Weapon","Benelli M4 Super","yellow","25% Weaken","65.14","58.4","N/A","95.43","Murdahface","GeneralMatter","58,750,001","5"
"492076","2026-03-01 02:43:36","Weapon","Ruger 57","yellow","24% Specialist","37.75","62.25","N/A","119.96","MrsTowels","CrazyHelm","23,900,001","6"
"492075","2026-03-01 02:42:30","Weapon","Ruger 57","yellow","65% Cupid","39.11","59.67","N/A","107.89","MrsTowels","CrazyHelm","24,500,001","5"
"492072","2026-03-01 02:33:12","Weapon","Beretta 92FS","yellow","23% Specialist","55.57","55.57","N/A","121.46","MrsTowels","CrazyHelm","24,000,778","6"
"492073","2026-03-01 02:32:29","Weapon","MP 40","yellow","26% Conserve","45.32","46.78","N/A","141.01","MrsTowels","CrazyHelm","23,890,001","5"
"492074","2026-03-01 02:32:26","Weapon","MP5 Navy","yellow","15% Warlord","51.01","55.47","N/A","104.74","MrsTowels","OldOx","150,000,001","8"
"492747","2026-03-01 02:29:19","Weapon","Samurai Sword","yellow","6% Frenzy","63.51","56.4","N/A","99.05","MarkStark","GeneralMatter","40,100,001","5"
"492746","2026-03-01 02:29:13","Weapon","Naval Cutlass","yellow","6% Frenzy","70.74","55.32","N/A","100.58","MarkStark","Wendy","47,000,001","5"
"492745","2026-03-01 02:29:07","Weapon","S&W Revolver","yellow","42% Deadeye","50.22","59.26","N/A","134.78","MarkStark","Mrhoney0808","25,000,001","6"
"492744","2026-03-01 02:29:00","Weapon","Cobra Derringer","yellow","9% Expose","66.8","56.9","N/A","97.01","MarkStark","Mrhoney0808","25,000,001","4"
"492743","2026-03-01 02:28:55","Weapon","USP","yellow","41% Deadeye","49.2","62.13","N/A","93.28","MarkStark","Mrhoney0808","29,000,001","5"
"492070","2026-03-01 02:26:18","Weapon","MP5k","yellow","16% Motivation","50.47","56.23","N/A","126.91","dragon11","Mrhoney0808","25,500,778","8"
"492060","2026-03-01 02:12:52","Weapon","Tavor TAR-21","yellow","17% Warlord","72.38","56.31","N/A","116.8","_Big_GunZ_","Gravy-Train","345,700,001","19"
"492742","2026-03-01 02:10:13","Weapon","Samurai Sword","yellow","15% Eviscerate","65.55","56.01","N/A","115.62","Stand_with_Kirk","rrayy","140,000,778","6"
"492741","2026-03-01 02:09:18","Weapon","Diamond Bladed Knife","yellow","53% Assassinate","65.59","68.23","N/A","118.22","Stand_with_Kirk","Ciapas","171,598,530","6"
"492740","2026-03-01 02:09:06","Weapon","Butterfly Knife","orange","74% Assassinate","34.93","62.32","N/A","182.5","Stand_with_Kirk","Mitch1276","170,600,001","4"
"492730","2026-03-01 01:40:27","Weapon","MP5k","yellow","26% Specialist","50.73","56.28","N/A","130.05","Edwards","Dtp30","25,013,832","7"
"492727","2026-03-01 01:40:18","Weapon","Beretta M9","yellow","4% Disarm","42.26","58.49","N/A","107.51","Edwards","Dtp30","25,004,416","7"
"492729","2026-03-01 01:39:44","Armor","Dune Gloves","yellow","32% Insurmountable","N/A","N/A","45.33","26.59","Edwards","Werleigh","72,000,001","6"
"492728","2026-03-01 01:39:41","Weapon","Claymore Sword","yellow","10% Bloodlust","63.14","54.29","N/A","114.26","Edwards","Dtp30","61,000,001","9"
"492721","2026-03-01 01:29:03","Weapon","Dagger","yellow","15% Eviscerate","35.43","64.82","N/A","122.49","Busta_Chrymes","Tamirys","50,000,001","6"
"491261","2026-03-01 01:27:02","Weapon","Magnum","yellow","52% Assassinate","60.94","41.85","N/A","97.98","liveman","Dtp30","26,500,001","9"
"492720","2026-03-01 01:21:33","Weapon","Magnum","yellow","20% Double Tap","60.26","44.39","N/A","116.52","HeavensGuns","Dtp30","27,346,539","8"
"492719","2026-03-01 01:15:10","Weapon","Enfield SA-80","yellow","22% Weaken","68.93","59.03","N/A","99.59","balistafreak","Dtp30","151,280,001","7"
"492718","2026-03-01 01:15:01","Weapon","BT MP9","yellow","15% Warlord","67.68","59.98","N/A","116.52","balistafreak","GeneralMatter","326,000,001","9"
"492716","2026-03-01 01:06:24","Armor","Riot Gloves","yellow","28% Impregnable","N/A","N/A","45.59","11.73","_Big_GunZ_","ObscurEdge","120,000,001","8"
"492048","2026-03-01 00:59:51","Weapon","Desert Eagle","yellow","55% Quicken","66.81","41.8","N/A","136.14","NocturnalMedic","Dtp30","40,000,001","10"
"492047","2026-03-01 00:59:44","Weapon","Cobra Derringer","yellow","22% Specialist","69.75","58.74","N/A","144.89","NocturnalMedic","Dtp30","29,015,608","8"
"492044","2026-03-01 00:54:48","Weapon","Enfield SA-80","yellow","51% Assassinate","70.53","59.41","N/A","119.43","NocturnalMedic","Dtp30","68,000,001","11"
"492712","2026-03-01 00:45:57","Weapon","ArmaLite M-15A4","yellow","20% Specialist","73.62","61.68","N/A","103.06","SeanTireGuy","TheDude","122,000,001","11"
"492711","2026-03-01 00:42:43","Weapon","Katana","yellow","18% Motivation","58.71","60.02","N/A","117.29","SeanTireGuy","Scanar","150,881,601","10"
"492710","2026-03-01 00:39:16","Weapon","SIG 552","yellow","26% Weaken","75.95","54.76","N/A","117.04","SeanTireGuy","Thebreach","82,000,001","6"
"492039","2026-03-01 00:35:33","Weapon","Claymore Sword","yellow","51% Parry","64.52","54.23","N/A","127.45","Clarent99","LLKnot","192,888,889","10"
"492708","2026-03-01 00:28:52","Weapon","SIG 552","yellow","5% Disarm","75.93","54.58","N/A","115.03","PenguinSoldier","BunnyBlanco","69,962,451","7"
"492707","2026-03-01 00:28:49","Weapon","Raven MP25","yellow","51% Cupid","34.92","57.08","N/A","109.98","PenguinSoldier","R1NGO","24,009,010","4"
"491693","2026-03-01 00:22:25","Weapon","Steyr AUG","yellow","17% Puncture","71.02","49.7","N/A","117.21","shabboing","Sammo92","59,396,536","10"
"492706","2026-03-01 00:20:06","Weapon","Enfield SA-80","yellow","8% Expose","69.61","58.24","N/A","98.57","Trig","Dinksz","120,010,426","11"
"492402","2026-03-01 00:17:24","Armor","Delta Pants","orange","7% Invulnerable","N/A","N/A","51.9","57.94","TMG100","TheCulturedOne","500,222,223","12"
"492399","2026-03-01 00:11:41","Weapon","XM8 Rifle","yellow","54% Cupid","57.74","60.59","N/A","123.31","Sora","Just53","58,500,001","7"
"492705","2026-03-01 00:11:11","Armor","Riot Helmet","yellow","21% Impregnable","N/A","N/A","36.35","26.91","Slick_","RealJormungandr","103,000,001","7"
"492704","2026-03-01 00:11:06","Armor","Assault Pants","yellow","20% Impenetrable","N/A","N/A","47.98","39.68","Slick_","Mif","210,000,001","6"
"492703","2026-03-01 00:11:00","Armor","Assault Gloves","yellow","22% Impenetrable","N/A","N/A","46.09","1.77","Slick_","BunnyBlanco","144,433,567","9"
"492702","2026-03-01 00:10:55","Armor","Assault Boots","yellow","22% Impenetrable","N/A","N/A","47.06","21.2","Slick_","Mitch1276","155,567,900","9"
"492701","2026-03-01 00:10:49","Armor","Assault Body","yellow","20% Impenetrable","N/A","N/A","46.76","15.27","Slick_","Mif","241,000,001","5"
"492034","2026-03-01 00:10:45","Weapon","9mm Uzi","yellow","21% Wither","73.07","46.8","N/A","118.67","Newyyyx","LaNash","26,200,001","13"
"492699","2026-03-01 00:09:56","Weapon","Sawed-Off Shotgun","yellow","21% Cripple","49.94","67.21","N/A","131.54","yucky212","Just53","59,100,001","9"
"492028","2026-03-01 00:08:20","Armor","Assault Pants","yellow","20% Impenetrable","N/A","N/A","46.42","8.32","GuntherX","Friends","172,000,001","8"
"492027","2026-03-01 00:06:55","Weapon","Katana","orange","20% Motivation","61.09","61.43","N/A","155.2","HashBrick","FI3ND","700,000,001","21"
"492396","2026-02-28 23:54:16","Weapon","AK74U","red","33% Proficience | 115% Throttle","60.04","49.43","N/A","224.7","BakedPotato","Blacko51","434,202,610","9"
"492695","2026-02-28 23:48:26","Weapon","Yasukuni Sword","yellow","20% Plunder","71.26","53.13","N/A","103.94","Superboi","RealJormungandr","175,000,001","10"
"492692","2026-02-28 23:30:09","Weapon","Flail","yellow","12% Fury","78","31.59","N/A","105.9","Mcgeary1993","GeneralMatter","35,409,010","6"
"492691","2026-02-28 23:10:09","Weapon","Sawed-Off Shotgun","yellow","18% Eviscerate","51.53","67.15","N/A","146.81","Jypo","MarkStark","66,258,303","5"
"492386","2026-02-28 23:06:37","Weapon","SIG 552","yellow","16% Powerful","75.83","53.36","N/A","101.9","Catalyst410","BunnyBlanco","110,000,001","19"
"492389","2026-02-28 23:02:51","Weapon","Tavor TAR-21","yellow","16% Powerful","73.77","57.3","N/A","140.7","Catalyst410","BoonieSteep","93,500,001","6"
"492388","2026-02-28 23:02:46","Weapon","SIG 552","yellow","58% Assassinate","76.03","55.64","N/A","126.75","Catalyst410","CatDGod","61,071,061","10"
"492387","2026-02-28 23:02:41","Weapon","SIG 552","yellow","15% Powerful","76.03","53.49","N/A","105.18","Catalyst410","PIMPxH4ND","80,000,001","11"
"492385","2026-02-28 23:02:24","Weapon","Jackhammer","yellow","18% Powerful","77.13","59.01","N/A","151.39","Catalyst410","Wendy","66,800,001","13"
"492689","2026-02-28 23:00:24","Weapon","SIG 552","yellow","25% Penetrate","76.06","55.78","N/A","128.43","Berok","-LQ-","120,000,001","7"
"492688","2026-02-28 23:00:09","Weapon","Type 98 Anti Tank","orange","13% Finale","89.31","31.34","N/A","176.53","Berok","Ciapas","249,500,001","8"
"492687","2026-02-28 23:00:05","Weapon","MP 40","yellow","18% Warlord","44.14","44.53","N/A","106.75","Berok","Dawynr","167,000,001","6"
"492686","2026-02-28 22:59:57","Weapon","Cobra Derringer","orange","11% Expose","71.06","61.78","N/A","188.32","Berok","SeanyP","130,000,001","8"
"492685","2026-02-28 22:59:53","Weapon","BT MP9","orange","22% Powerful","70.38","60.78","N/A","151.55","Berok","Opie","420,000,001","14"
"492684","2026-02-28 22:53:35","Weapon","MP5 Navy","yellow","10% Revitalize","52.01","57.45","N/A","134.63","LittleMuzza","Opie","176,300,830","11"
"492683","2026-02-28 22:52:18","Weapon","TMP","yellow","20% Slow","45.18","50.23","N/A","124.16","Jypo","Reffixer","24,500,001","7"
"492682","2026-02-28 22:51:13","Weapon","Milkor MGL","yellow","10% Stun","78.84","44.7","N/A","105.42","Jypo","Wardkieran","83,290,001","4"
"492681","2026-02-28 22:51:05","Weapon","MP5 Navy","orange","20% Proficience | 32% Wither","56.9","57.49","N/A","183.88","Jypo","Mitch1276","230,000,002","15"
"490779","2026-02-28 22:49:46","Weapon","Macana","yellow","29% Deadeye","63.02","69.87","N/A","108.94","Grimsnecrosis","FlashAs","169,000,001","16"
"492680","2026-02-28 22:49:13","Weapon","Blunderbuss","yellow","16% Warlord","51.79","28.22","N/A","100.1","Piercyy","Fat-Rat","86,000,000","9"
"492679","2026-02-28 22:49:06","Weapon","Enfield SA-80","yellow","17% Focus","70.13","59.17","N/A","112.97","Tokyo","MESMERlZED","72,000,001","7"
"492678","2026-02-28 22:47:57","Armor","Riot Body","yellow","20% Impregnable","N/A","N/A","45.3","6.02","Belobog","RealJormungandr","77,000,001","10"
"492006","2026-02-28 22:42:14","Armor","Assault Pants","yellow","23% Impenetrable","N/A","N/A","46.84","16.81","Clouds","p00pyhead","183,000,001","11"
"492005","2026-02-28 22:41:41","Armor","Dune Pants","yellow","31% Insurmountable","N/A","N/A","45.77","35.49","Clouds","Apatxe","72,000,001","9"
"492677","2026-02-28 22:39:18","Armor","Riot Gloves","yellow","23% Impregnable","N/A","N/A","46.02","20.46","GryffinHunter","Mitch1276","78,000,001","8"
"492676","2026-02-28 22:39:15","Weapon","Tavor TAR-21","yellow","54% Cupid","72.14","56.52","N/A","116.62","GryffinHunter","Just53","59,500,001","6"
"492673","2026-02-28 22:33:57","Weapon","Naval Cutlass","yellow","52% Throttle","72.02","56.96","N/A","129.77","HenkyPenky","Wendy","35,813,561","9"
"492001","2026-02-28 22:32:17","Weapon","Stoner 96","yellow","39% Deadeye","76.55","53.32","N/A","118.69","Stickyboy","RIPSAW","185,000,001","8"
"490346","2026-02-28 22:18:30","Weapon","Beretta 92FS","yellow","60% Cupid","53.23","55.14","N/A","93.72","HotShotArcher","Spoilsofchaos","24,209,010","12"
"491995","2026-02-28 22:14:27","Weapon","Frying Pan","yellow","139% Wind-up","24.58","47.6","N/A","101.78","Ixtumboxi420","NocturnalMedic","35,800,001","7"
"491994","2026-02-28 22:04:27","Weapon","Axe","yellow","20% Slow","39.88","55.62","N/A","94.99","BobbyCholo","sharx","57,000,001","6"
"491993","2026-02-28 22:03:57","Weapon","Mag 7","yellow","2% Deadly","64.11","65.73","N/A","118.42","BobbyCholo","Just53","59,000,001","6"
"491992","2026-02-28 22:03:53","Armor","Assault Helmet","yellow","25% Impenetrable","N/A","N/A","46.22","4.35","BobbyCholo","Mitch1276","135,000,001","12"
"490345","2026-02-28 22:02:16","Weapon","Lorcin 380","yellow","54% Achilles","36.81","44.61","N/A","134.17","Teepeeraider84","Sammo92","24,000,001","8"
"492664","2026-02-28 21:59:10","Armor","Assault Helmet","yellow","25% Impenetrable","N/A","N/A","46.06","1.12","Belobog","Friends","130,000,001","11"
"492663","2026-02-28 21:58:26","Armor","Sentinel Helmet","orange","33% Immutable","N/A","N/A","54.87","37.35","DwightSchrute","Hegerad","2,900,000,001","9"
"491988","2026-02-28 21:57:11","Weapon","Kodachi","yellow","24% Berserk","68.35","60.65","N/A","109.98","Tinybubble","Haskiii","39,010,370","8"
"490343","2026-02-28 21:49:33","Weapon","Magnum","yellow","4% Disarm","62.21","41.43","N/A","106.38","ckuk123","Spoilsofchaos","24,209,010","16"
"490342","2026-02-28 21:49:29","Weapon","Glock 17","yellow","21% Specialist","35.58","57.71","N/A","122.82","ckuk123","Spoilsofchaos","24,209,010","10"
"490341","2026-02-28 21:49:24","Weapon","Thompson","red","43% Wither","56.65","52.51","N/A","271.62","ckuk123","Heart","350,000,090","19"
"491985","2026-02-28 21:39:17","Weapon","Naval Cutlass","yellow","21% Plunder","71.57","58.75","N/A","143.2","HashBrick","The_gladiator","191,324,653","11"
"491982","2026-02-28 21:29:43","Weapon","Pen Knife","red","58% Slow","35.86","54.77","N/A","246.36","Tinybubble","RedNipple","626,666,555","14"
"491981","2026-02-28 21:29:39","Weapon","Swiss Army Knife","orange","90% Cupid","32.55","60.2","N/A","177.45","Tinybubble","Just53","106,500,001","8"
"491980","2026-02-28 21:29:35","Weapon","Spear","orange","34% Penetrate","46.83","53.91","N/A","147.43","Tinybubble","Just53","106,500,001","9"
"493081","2026-03-02 00:35:54","Weapon","Springfield 1911","yellow","30% Deadeye","42.82","60.89","N/A","137.07","Arhuul","Omnifix","23,641,778","7"
"493080","2026-03-02 00:35:48","Weapon","Ruger 57","yellow","70% Cupid","39.98","60.23","N/A","122.07","Arhuul","Omnifix","23,641,778","4"
"493079","2026-03-02 00:35:42","Weapon","Ruger 57","yellow","52% Assassinate","37.49","60.55","N/A","100.37","Arhuul","BenMitN","23,641,778","4"
"493078","2026-03-02 00:35:34","Weapon","Qsz-92","yellow","15% Execute","68.55","58","N/A","115.56","Arhuul","KingTopBoy","50,000,001","7"
"492403","2026-03-02 00:32:22","Armor","Assault Helmet","yellow","23% Impenetrable","N/A","N/A","46.26","5.13","Shaggy-Nova","BluePunisher","104,888,721","11"
"493076","2026-03-02 00:25:45","Weapon","Axe","orange","30% Plunder","44.36","57.76","N/A","161.19","LeviMon99","Tamirys","580,222,226","11"
"493075","2026-03-02 00:23:40","Weapon","Baseball Bat","yellow","20% Plunder","22.63","63.88","N/A","135.05","LeviMon99","lucas49","50,000,001","8"
"493074","2026-03-02 00:17:47","Weapon","Chain Whip","red","76% Berserk","44.3","61.47","N/A","227.7","Superboi","Blacko51","380,000,001","5"
"492401","2026-03-02 00:16:44","Weapon","ArmaLite M-15A4","yellow","3% Disarm","74.43","61.65","N/A","110.79","Sora","BenMitN","113,774,444","5"
"492398","2026-03-02 00:11:30","Weapon","SIG 552","yellow","16% Powerful","77.8","53.65","N/A","124.53","Sora","KingTopBoy","91,321,254","11"
"493068","2026-03-02 00:04:35","Weapon","Kitchen Knife","orange","10% Fury | 10% Rage","35.52","60.26","N/A","157.79","-Beesus-","KingKillerElmo","175,000,001","11"
"493062","2026-03-02 00:00:03","Weapon","Vektor CR-21","orange","8% Expose | 57% Deadeye","61.5","53.45","N/A","169.56","Catalyst410","KappyK8","544,101,748","12"
"493066","2026-03-01 23:59:41","Weapon","Tavor TAR-21","yellow","15% Puncture","71.35","55.45","N/A","97.93","Catalyst410","Wendy","60,060,060","5"
"493065","2026-03-01 23:59:37","Weapon","Tavor TAR-21","yellow","26% Deadeye","71.26","55.55","N/A","98.01","Catalyst410","Santiims","59,112,778","5"
"493064","2026-03-01 23:59:32","Weapon","Tavor TAR-21","yellow","19% Powerful","70.33","55.74","N/A","90.7","Catalyst410","Clouds","68,000,002","5"
"493063","2026-03-01 23:59:27","Weapon","Tavor TAR-21","yellow","17% Powerful","70.33","55.23","N/A","85.54","Catalyst410","Clouds","67,200,002","5"
"493061","2026-03-01 23:58:19","Weapon","Benelli M1 Tactical","yellow","26% Weaken","44.8","70.83","N/A","116.29","jaypaxs","GeneralMatter","59,000,001","6"
"493060","2026-03-01 23:58:14","Weapon","AK74U","yellow","56% Comeback","55.39","45.93","N/A","143.22","jaypaxs","El_Chico_Grande","25,000,001","7"
"493059","2026-03-01 23:58:07","Weapon","M16 A2 Rifle","yellow","26% Deadeye","66.72","52.2","N/A","109.18","jaypaxs","Just53","59,000,001","5"
"493057","2026-03-01 23:50:39","Weapon","AK-47","orange","53% Deadeye","66.59","58.62","N/A","172.13","TossedRelic60","Yischu","236,000,001","9"
"493052","2026-03-01 23:45:17","Weapon","ArmaLite M-15A4","yellow","3% Disarm","75.6","62","N/A","126","HeWhoDaresWins","BunnyBlanco","131,847,383","10"
"493055","2026-03-01 23:44:57","Weapon","Kama","yellow","25% Berserk","41.01","58.99","N/A","100","Tryrd","Just53","35,000,001","3"
"493054","2026-03-01 23:42:04","Weapon","M4A1 Colt Carbine","yellow","25% Conserve","61.21","51.22","N/A","104.3","HeWhoDaresWins","Just53","59,000,001","7"
"493053","2026-03-01 23:42:00","Weapon","Vektor CR-21","yellow","15% Warlord","58.17","52.19","N/A","123.6","HeWhoDaresWins","fie313","160,319,670","7"
"493051","2026-03-01 23:41:40","Weapon","Baseball Bat","yellow","4% Rage","21.99","62.98","N/A","119.69","Adamastor","GeneralMatter","35,000,001","5"
"493047","2026-03-01 23:40:17","Weapon","9mm Uzi","yellow","11% Revitalize","70.72","47.69","N/A","104.09","El_Chico_Grande","Mistress_Kryn","225,000,001","10"
"493050","2026-03-01 23:39:51","Weapon","SKS Carbine","yellow","50% Achilles","53.91","50.52","N/A","114.24","El_Chico_Grande","GeneralMatter","59,000,001","6"
"493049","2026-03-01 23:39:48","Weapon","SIG 552","yellow","25% Conserve","75","54.71","N/A","107.11","El_Chico_Grande","jer","59,112,778","6"
"493048","2026-03-01 23:39:43","Weapon","Glock 17","yellow","4% Disarm","34.59","57.09","N/A","106.85","El_Chico_Grande","Omnifix","24,503,001","4"
"493046","2026-03-01 23:39:36","Weapon","Beretta M9","yellow","15% Motivation","42.36","57.32","N/A","96.81","El_Chico_Grande","CruelX094","26,504,001","5"
"493045","2026-03-01 23:38:54","Weapon","MP5 Navy","yellow","16% Warlord","51.68","55.21","N/A","108.83","Clitasaurus","fie313","165,000,001","8"
"492693","2026-03-01 23:38:13","Weapon","ArmaLite M-15A4","yellow","7% Expose","76.64","62.31","N/A","139.48","OnlyDelusion","-LQ-","255,000,001","17"
"493044","2026-03-01 23:38:06","Weapon","S&W Revolver","yellow","19% Double Tap","49.23","58.59","N/A","118.2","Obey","GeneralMatter","23,000,001","5"
"493043","2026-03-01 23:36:22","Weapon","Flail","yellow","12% Stun","77.88","32.53","N/A","114.1","Grezzle","GeneralMatter","34,500,001","5"
"493042","2026-03-01 23:36:02","Weapon","Bread Knife","yellow","45% Lacerate","41.07","66.53","N/A","15.93","-Beesus-","__SmittySon__","3,000,000,001","15"
"493041","2026-03-01 23:32:56","Weapon","Beretta 92FS","yellow","59% Assassinate","55.76","57.36","N/A","141.18","Bokoma","Dahshat","26,000,001","8"
"490786","2026-03-01 23:22:43","Weapon","Vektor CR-21","yellow","24% Specialist","56.68","54.11","N/A","127.88","Slunter112","jer","59,250,001","11"
"493040","2026-03-01 23:18:40","Weapon","Raven MP25","red","30% Motivation | 88% Assassinate","43.31","60.57","N/A","228.82","Fix","-DirtNap-","755,555,556","9"
"493038","2026-03-01 23:12:22","Weapon","Ruger 57","orange","13% Expose","41.38","65.1","N/A","184.81","Gravy-Train","-LQ-","75,000,001","5"
"491665","2026-03-01 23:07:36","Weapon","Heckler & Koch SL8","yellow","58% Cupid","67.72","52.03","N/A","137.54","Johnwaynegacy","jer","59,342,001","7"
"493037","2026-03-01 23:07:28","Weapon","Scimitar","orange","23% Eviscerate","49.34","63.6","N/A","149.4","-Beesus-","SexxySweety","783,674,763","13"
"493036","2026-03-01 23:06:05","Weapon","M249 SAW","orange","24% Puncture","78.75","48.48","N/A","192.31","-Beesus-","SexxySweety","330,000,001","17"
"492393","2026-03-01 23:03:58","Weapon","Ruger 57","yellow","54% Cupid","39.85","60.14","N/A","119.92","Xand3r187","Omnifix","24,506,001","6"
"492392","2026-03-01 23:03:55","Weapon","Raven MP25","yellow","15% Execute","34.42","56.04","N/A","94.64","Xand3r187","Karvelix","25,601,112","8"
"492391","2026-03-01 23:03:52","Weapon","Magnum","yellow","17% Motivation","61.73","41.37","N/A","100.98","Xand3r187","CruelX094","26,162,637","6"
"492390","2026-03-01 23:03:47","Weapon","MP5k","yellow","16% Motivation","49.68","56.96","N/A","126.37","Xand3r187","BenMitN","30,000,101","5"
