"Auction House ID","Sold Datetime","Type","Item","Rarity","RW Bonus","Damage","Accuracy","Armor","Quality","Seller","Buyer","Sell Price","Bid Count"
"493035","2026-03-01 22:58:45","Armor","Assault Helmet","yellow","20% Impenetrable","N/A","N/A","46.34","6.83","Belobog","Kohnago","91,111,112","5"
"493034","2026-03-01 22:56:08","Armor","Assault Pants","yellow","22% Impenetrable","N/A","N/A","46.54","10.86","HagelslagPakje","DeathDoctor","175,000,001","5"
"493033","2026-03-01 22:56:05","Weapon","Kitchen Knife","yellow","18% Puncture","30.82","58.96","N/A","97.79","TontolouDerhaka","GeneralMatter","34,500,001","9"
"493032","2026-03-01 22:56:04","Armor","Assault Helmet","yellow","22% Impenetrable","N/A","N/A","47.16","23.24","HagelslagPakje","DeathDoctor","105,000,001","5"
"493031","2026-03-01 22:56:02","Armor","Assault Gloves","yellow","21% Impenetrable","N/A","N/A","47.08","21.69","HagelslagPakje","Tim","107,000,001","3"
"493030","2026-03-01 22:55:57","Armor","Assault Boots","yellow","25% Impenetrable","N/A","N/A","46.1","2.04","HagelslagPakje","DeathDoctor","143,720,001","5"
"493029","2026-03-01 22:55:55","Weapon","Swiss Army Knife","yellow","21% Slow","29.88","57.47","N/A","123.51","Jypo","GeneralMatter","35,500,001","9"
"493028","2026-03-01 22:55:54","Armor","Assault Body","yellow","23% Impenetrable","N/A","N/A","46.42","8.31","HagelslagPakje","Chuchamp","250,000,421","8"
"493027","2026-03-01 22:55:49","Weapon","Naval Cutlass","yellow","4% Rage","71.22","55.67","N/A","108.91","Jypo","Wendy","40,000,001","10"
"493026","2026-03-01 22:55:46","Weapon","Luger","yellow","27% Wither","41.65","52.69","N/A","113.37","Jypo","Tokyo","26,100,002","6"
"492675","2026-03-01 22:39:08","Weapon","Tavor TAR-21","orange","32% Conserve","73.6","59.12","N/A","157.11","GryffinHunter","Whitebeard","177,500,001","8"
"493023","2026-03-01 22:37:01","Weapon","Yasukuni Sword","yellow","13% Double-edged","71.42","52.85","N/A","102.73","HenkyPenky","DirtyDhruva","39,000,001","7"
"491194","2026-03-01 22:30:21","Weapon","USP","yellow","21% Wither","49.13","62.82","N/A","99.54","BodyZoneX","BenMitN","24,525,253","12"
"492365","2026-03-01 22:26:41","Weapon","P90","yellow","17% Warlord","56.19","56.35","N/A","135.48","Tortuga","PIMPxH4ND","180,000,001","10"
"491636","2026-03-01 22:25:21","Weapon","TMP","yellow","15% Motivation","44.36","49.85","N/A","112.09","joshuap1","LocalHussleRED","28,000,001","10"
"493022","2026-03-01 22:12:38","Armor","Delta Gloves","orange","5% Invulnerable","N/A","N/A","49.09","1.7","Belobog","qez","266,000,001","10"
"491626","2026-03-01 22:04:52","Weapon","Enfield SA-80","yellow","15% Puncture","69.12","61.23","N/A","123.53","Pyro","Bruiser","120,139,441","19"
"492357","2026-03-01 22:02:48","Armor","Riot Helmet","yellow","23% Impregnable","N/A","N/A","37.53","50.64","JackDawe","paomian_","131,855,786","11"
"493019","2026-03-01 21:59:43","Weapon","Qsz-92","yellow","62% Quicken","68.03","56.66","N/A","96.95","Rabota","JosePaolo","44,642,532","7"
"491621","2026-03-01 21:55:48","Weapon","Naval Cutlass","yellow","76% Quicken","70.25","57.66","N/A","119.12","MattMick222","THEPLAYER","113,756,422","17"
"493018","2026-03-01 21:55:47","Armor","Riot Helmet","yellow","20% Impregnable","N/A","N/A","35.49","9.74","MrSleepy","Eromis","97,655,288","6"
"492662","2026-03-01 21:53:47","Weapon","MP5 Navy","orange","71% Comeback | 62% Quicken","57.98","56.57","N/A","185.44","SageUFT","ValenceS","125,771,203","8"
"493017","2026-03-01 21:52:45","Weapon","Taurus","orange","30% Wither","39.19","64.03","N/A","162.22","Icurnvs","-DirtNap-","75,349,171","10"
"492661","2026-03-01 21:49:18","Weapon","ArmaLite M-15A4","yellow","50% Assassinate","75.24","61.09","N/A","113.35","DocDevil","Sewen","156,000,001","12"
"493016","2026-03-01 21:46:04","Weapon","Ninja Claws","yellow","23% Plunder","45.91","54.66","N/A","105.69","The_gladiator","PurpleHaze","59,917,523","16"
"493015","2026-03-01 21:40:01","Armor","Assault Pants","yellow","21% Impenetrable","N/A","N/A","47.8","35.9","M__","BluePunisher","187,900,501","6"
"493014","2026-03-01 21:35:24","Weapon","Ithaca 37","yellow","71% Throttle","55.56","65.77","N/A","103.35","HenkyPenky","GeneralMatter","58,500,001","7"
"493013","2026-03-01 21:33:42","Armor","Riot Gloves","yellow","20% Impregnable","N/A","N/A","45.88","17.55","clutch82","Pcat1","71,012,778","8"
"493012","2026-03-01 21:30:07","Weapon","BT MP9","yellow","15% Motivation","67.53","59.01","N/A","105.37","HeirOfLeviathan","Longroth","102,124,843","7"
"493011","2026-03-01 21:29:28","Weapon","Benelli M1 Tactical","yellow","18% Warlord","45.71","69.1","N/A","108.07","HeirOfLeviathan","10_","223,599,001","5"
"492345","2026-03-01 21:24:37","Armor","Delta Body","orange","9% Invulnerable","N/A","N/A","52.39","67.89","Einhander","Alpha_Stalker","663,000,001","15"
"492344","2026-03-01 21:23:47","Weapon","Vektor CR-21","yellow","15% Focus","57.43","53.01","N/A","124.37","Shindig7","Droxy","59,112,778","10"
"492343","2026-03-01 21:22:52","Weapon","Vektor CR-21","yellow","16% Focus","56.25","55.15","N/A","133.95","Shindig7","Droxy","59,342,001","7"
"492342","2026-03-01 21:22:42","Armor","Riot Boots","yellow","21% Impregnable","N/A","N/A","46.92","38.35","Shindig7","colthud","80,000,001","9"
"493010","2026-03-01 21:14:00","Weapon","Claymore Sword","yellow","50% Parry","65.03","55.69","N/A","147.26","KoopaMcKenzie","MarkStark","218,599,001","11"
"493009","2026-03-01 20:59:57","Weapon","Sawed-Off Shotgun","yellow","23% Cripple","48.47","66.45","N/A","109.12","ChaoticNova","Just53","58,500,001","8"
"493008","2026-03-01 20:59:53","Weapon","SIG 552","yellow","25% Conserve","75.29","55.04","N/A","113.25","ChaoticNova","Droxy","70,000,001","7"
"492332","2026-03-01 20:38:00","Armor","Assault Boots","yellow","23% Impenetrable","N/A","N/A","46.91","18.14","Julle","Chuchamp","132,000,001","7"
"493002","2026-03-01 20:28:43","Weapon","Stoner 96","yellow","19% Warlord","77.1","53.92","N/A","130.17","Derpdock","Sim920","430,000,001","10"
"493001","2026-03-01 20:28:17","Weapon","Luger","yellow","15% Execute","42.8","51.42","N/A","112.15","Datboi130","Droxy","40,160,259","7"
"493000","2026-03-01 20:27:14","Weapon","Milkor MGL","yellow","21% Cripple","78.87","45.31","N/A","111.79","Arinargo","Alpha_Stalker","83,160,001","8"
"492324","2026-03-01 20:26:55","Weapon","Kitchen Knife","yellow","23% Plunder","32.58","60.32","N/A","128.97","bluntmania","Chaachu","50,000,001","7"
"492323","2026-03-01 20:24:44","Weapon","Fiveseven","yellow","7% Expose","58.67","53.35","N/A","110.22","Bigjay85","Droxy","30,000,001","7"
"492998","2026-03-01 20:20:14","Weapon","Crowbar","yellow","16% Motivation","26.57","56.48","N/A","110.56","Spink","KingOmar","36,000,001","13"
"491961","2026-03-01 20:09:40","Weapon","Vektor CR-21","yellow","38% Deadeye","57.35","54.21","N/A","135.58","q911","Whitebeard","63,000,001","15"
"492314","2026-03-01 20:09:38","Weapon","Diamond Bladed Knife","yellow","29% Penetrate","65.37","67.15","N/A","105.19","Flakka","lepik","377,777,778","14"
"491583","2026-03-01 20:08:06","Weapon","Mag 7","yellow","26% Specialist","65.64","69.47","N/A","171.05","LolMaximus335","Just53","59,157,486","10"
"492995","2026-03-01 20:04:26","Weapon","MP 40","yellow","21% Proficience","43.39","45.54","N/A","109.32","NinjaSmurf","mclninja","44,000,001","14"
"492994","2026-03-01 20:04:23","Weapon","Qsz-92","yellow","25% Deadeye","68.99","56.72","N/A","107.1","NinjaSmurf","Skrep","38,936,268","3"
"492992","2026-03-01 19:58:18","Weapon","Qsz-92","yellow","23% Wither","70.41","56.72","N/A","121.29","NinjaSmurf","Rha","45,500,001","9"
"492713","2026-03-02 00:50:02","Weapon","Stoner 96","yellow","16% Puncture","74.77","54.28","N/A","110.47","starlord9","KingTopBoy","94,000,001","8"
"493083","2026-03-02 00:46:21","Weapon","BT MP9","yellow","25% Slow","68.1","58.52","N/A","106.1","joshuap1","Infurnux","95,415,849","2"
"493082","2026-03-02 00:42:30","Weapon","BT MP9","yellow","21% Slow","68.51","62.51","N/A","150.16","Arhuul","Apatxe","95,999,217","6"
"492408","2026-03-02 00:55:01","Weapon","Sawed-Off Shotgun","yellow","2% Deadly","48.97","69.26","N/A","142.33","Danbar","Just53","58,000,001","8"
"492410","2026-03-02 00:54:36","Weapon","Benelli M1 Tactical","yellow","7% Expose","46.68","68.86","N/A","115.39","Danbar","Just53","59,000,001","6"
"492409","2026-03-02 00:54:33","Weapon","Heckler & Koch SL8","yellow","18% Puncture","67.63","49.95","N/A","115.8","Danbar","-Josh-","59,250,049","5"
"493087","2026-03-02 00:53:41","Weapon","P90","yellow","16% Warlord","54.78","54.37","N/A","101.48","Berok","PIMPxH4ND","160,301,239","6"
"493088","2026-03-02 00:53:33","Weapon","SMAW Launcher","yellow","17% Warlord","81.83","48.69","N/A","125.19","Berok","PIMPxH4ND","185,555,556","11"
"493086","2026-03-02 00:53:14","Weapon","Macana","orange","55% Deadeye","70.12","71.41","N/A","195.33","Berok","Lord_Gorgen","1,133,736,370","16"
"493085","2026-03-02 00:53:10","Weapon","Blunderbuss","orange","21% Warlord","56.92","30.89","N/A","178.1","Berok","Master_Fr1dge","322,222,223","11"
"493084","2026-03-02 00:53:06","Weapon","BT MP9","yellow","10% Revitalize","68.73","60.21","N/A","129.43","Berok","AACookieAA","560,000,001","9"
"493093","2026-03-02 01:17:35","Armor","Dune Boots","yellow","30% Insurmountable","N/A","N/A","46.9","57.92","_Big_GunZ_","Apatxe","72,300,001","8"
"493091","2026-03-02 01:04:33","Weapon","Vektor CR-21","yellow","15% Focus","58.17","54.82","N/A","149.86","Obi-Bun-Cannobi","Just53","59,112,778","4"
"492731","2026-03-02 01:40:35","Weapon","XM8 Rifle","yellow","17% Warlord","56.6","61.22","N/A","118.25","Fragzz","TerryC","211,100,001","8"
"493104","2026-03-02 01:30:36","Weapon","Beretta 92FS","yellow","21% Wither","55.08","54.74","N/A","108.23","xSwav","-Clutch-","25,000,000","8"
"493103","2026-03-02 01:28:59","Armor","Riot Pants","yellow","22% Impregnable","N/A","N/A","45.7","14.02","Dooby","Pcat1","73,402,383","11"
"493102","2026-03-02 01:28:55","Armor","Dune Vest","yellow","36% Insurmountable","N/A","N/A","45.19","23.8","Dooby","RipTheJacker","72,300,001","7"
"493101","2026-03-02 01:28:51","Armor","Dune Vest","yellow","33% Insurmountable","N/A","N/A","45.03","20.56","Dooby","RipTheJacker","72,300,001","8"
"493100","2026-03-02 01:28:01","Weapon","Flail","yellow","6% Frenzy","76.7","33.66","N/A","113.61","xSwav","Just53","35,350,003","6"
"493099","2026-03-02 01:27:58","Weapon","Bo Staff","yellow","74% Empower","18.78","58.81","N/A","95.88","xSwav","KillerCareBear","35,200,001","4"
"493113","2026-03-02 02:55:34","Weapon","Baseball Bat","yellow","11% Stun","22.01","62.32","N/A","113.32","MarkStark","Tealy","35,350,003","4"
"492417","2026-03-02 02:30:13","Weapon","Bushmaster Carbon 15","yellow","54% Quicken","56.6","61.25","N/A","108.5","tom_churkin","Colmere","76,000,001","8"
"493106","2026-03-02 02:15:48","Weapon","Vektor CR-21","yellow","3% Disarm","56.82","54.54","N/A","133.53","_Big_GunZ_","Xxx-LeXie-xxx","59,200,001","7"
"490860","2026-03-02 02:08:53","Weapon","Yasukuni Sword","yellow","21% Plunder","71.76","53.87","N/A","116.33","ReconByFire","Dagratch","226,302,669","16"
"492430","2026-03-02 03:39:50","Weapon","Dagger","orange","35% Wither","38.34","67.08","N/A","174.23","dersokot","Promer1000","130,000,001","7"
"492428","2026-03-02 03:23:50","Weapon","M4A1 Colt Carbine","orange","91% Assassinate | 27% Penetrate","67.83","53.15","N/A","189.81","Slimg98","thewillie","468,000,001","20"
"492755","2026-03-02 03:23:05","Weapon","Diamond Bladed Knife","orange","45% Backstab | 56% Empower","71.65","67.97","N/A","176.19","Squatchy342","Tamirys","1,880,000,001","11"
"493118","2026-03-02 03:15:24","Weapon","M4A1 Colt Carbine","yellow","26% Penetrate","62","50.5","N/A","104.95","BuellinDubee","Koostix","130,000,001","8"
"493117","2026-03-02 03:15:00","Weapon","Sai","yellow","26% Penetrate","35.91","56.18","N/A","110.88","BuellinDubee","LKSH","35,500,001","6"
"493116","2026-03-02 03:14:55","Weapon","Kitchen Knife","yellow","21% Slow","36.1","59.56","N/A","156.63","BuellinDubee","Tealy","35,350,003","5"
"492425","2026-03-02 03:00:16","Armor","Marauder Body","orange","8% Imperviable","N/A","N/A","52.23","4.55","_Big_GunZ_","MeatBigHeader","1,322,222,223","12"
"492445","2026-03-02 04:51:02","Armor","Assault Pants","yellow","24% Impenetrable","N/A","N/A","48.39","47.7","GrumpyB","RandomMan1","260,002,223","10"
"492444","2026-03-02 04:48:38","Armor","Riot Gloves","yellow","22% Impregnable","N/A","N/A","46.92","38.49","GrumpyB","Pcat1","73,603,703","12"
"492443","2026-03-02 04:48:34","Armor","Assault Helmet","yellow","20% Impenetrable","N/A","N/A","47","20.03","GrumpyB","RandomMan1","107,705,480","8"
"492441","2026-03-02 04:46:59","Weapon","Benelli M4 Super","yellow","26% Blindside","66","59.9","N/A","119.05","TechTarzan","Xxx-LeXie-xxx","59,112,778","14"
"492440","2026-03-02 04:31:37","Weapon","Mag 7","yellow","26% Cripple","62.32","67.13","N/A","114.47","Talex731","OD-NoK","63,000,001","15"
"492439","2026-03-02 04:31:33","Weapon","M16 A2 Rifle","yellow","33% Deadeye","69.84","52.79","N/A","146.29","Talex731","Xxx-LeXie-xxx","59,200,001","9"
"493138","2026-03-02 04:26:55","Armor","Assault Boots","yellow","22% Impenetrable","N/A","N/A","46.67","13.48","PlayerZero","p00pyhead","128,000,001","8"
"493140","2026-03-02 04:26:35","Armor","Assault Pants","yellow","20% Impenetrable","N/A","N/A","46.48","9.58","PlayerZero","_Kangel_","173,720,001","5"
"493142","2026-03-02 04:25:49","Armor","Dune Vest","yellow","33% Insurmountable","N/A","N/A","44.69","13.79","PlayerZero","GeneralMatter","71,722,907","5"
"493141","2026-03-02 04:25:45","Armor","Dune Boots","yellow","32% Insurmountable","N/A","N/A","44.14","2.85","PlayerZero","GeneralMatter","71,722,907","6"
"493139","2026-03-02 04:25:36","Armor","Assault Gloves","yellow","23% Impenetrable","N/A","N/A","47.11","22.26","PlayerZero","BluePunisher","124,000,001","7"
"492765","2026-03-02 04:21:15","Weapon","MP5 Navy","yellow","24% Slow","52.32","54.15","N/A","104.69","Obey","SaintsGrim","30,000,001","8"
"490908","2026-03-02 04:17:40","Weapon","Qsz-92","yellow","71% Cupid","68.79","57.56","N/A","113.44","Fuhqit","LLOTH","30,000,001","10"
"492453","2026-03-02 05:51:08","Weapon","Thompson","yellow","17% Warlord","44.36","47.25","N/A","96.1","LTjordan","E_Call","162,300,439","7"
"492452","2026-03-02 05:51:02","Weapon","Beretta M9","yellow","55% Assassinate","43.37","58.5","N/A","118.78","LTjordan","Agent69","30,000,001","6"
"492451","2026-03-02 05:34:39","Weapon","Knuckle Dusters","yellow","51% Empower","18.42","68.2","N/A","136.18","pimpxmcgiggles","Mrhoney0808","35,200,001","5"
"492449","2026-03-02 05:34:21","Weapon","Katana","yellow","8% Expose","58.53","59.83","N/A","113.56","pimpxmcgiggles","Mrhoney0808","37,037,037","9"
"492114","2026-03-02 05:33:12","Weapon","Taurus","orange","48% Deadeye","41.84","64.27","N/A","191.19","Bigdawgqwell","Just53","71,000,001","10"
"493151","2026-03-02 05:32:41","Weapon","MP5 Navy","yellow","23% Specialist","51.81","55.03","N/A","108.4","_Kurt_Cobain_","Mrhoney0808","30,000,001","13"
"493240","2026-03-02 13:49:06","Armor","Dune Helmet","yellow","30% Insurmountable","N/A","N/A","44.06","1.15","Opie","Gilead","71,700,001","16"
"493239","2026-03-02 13:49:04","Weapon","Guandao","yellow","20% Weaken","70.12","38.76","N/A","108.79","Opie","Haskiii","50,000,001","9"
"493237","2026-03-02 13:37:07","Weapon","Kodachi","yellow","15% Eviscerate","68.81","61.01","N/A","118.22","CaptainAstronom","jmitc115","485,000,001","7"
"493236","2026-03-02 13:37:00","Weapon","Yasukuni Sword","yellow","51% Empower","70.32","53.78","N/A","101.03","CaptainAstronom","-Josh-","171,120,000","4"
"493235","2026-03-02 13:36:55","Weapon","Tavor TAR-21","yellow","3% Sure Shot","71.4","55.5","N/A","99.03","CaptainAstronom","Piercyy","57,000,001","8"
"493234","2026-03-02 13:36:50","Weapon","Mag 7","yellow","7% Expose","63.02","66.04","N/A","110.51","CaptainAstronom","KingTopBoy","57,500,001","9"
"493233","2026-03-02 13:36:46","Weapon","Benelli M4 Super","yellow","7% Expose","65.13","59.57","N/A","106.96","CaptainAstronom","Just53","58,800,001","6"
"492873","2026-03-02 13:36:44","Weapon","Magnum","yellow","15% Motivation","60.8","42.05","N/A","98.43","Bennyyy","Slimg98","25,000,001","7"
"492872","2026-03-02 13:36:39","Weapon","Springfield 1911","yellow","25% Deadeye","39.16","62.35","N/A","115.06","Bennyyy","R1NGO","26,000,001","8"
"492871","2026-03-02 13:36:28","Weapon","MP5k","yellow","24% Proficience","47.78","57.05","N/A","108.25","Bennyyy","LocalHussleRED","63,000,001","9"
"493232","2026-03-02 13:19:58","Armor","Assault Boots","yellow","20% Impenetrable","N/A","N/A","46.51","10.19","The_Gambler_Ace","kleddy","121,800,001","7"
"493231","2026-03-02 13:12:30","Weapon","SKS Carbine","yellow","7% Expose","52.38","52.8","N/A","121.84","Equilibr1um","Just53","57,500,001","3"
"493230","2026-03-02 13:12:03","Weapon","Crowbar","yellow","16% Powerful","25.72","56.16","N/A","98.72","Equilibr1um","A1D","35,538,656","3"
"493229","2026-03-02 13:10:03","Weapon","Raven MP25","yellow","16% Motivation","34.3","56.15","N/A","94.45","Equilibr1um","Pg99","28,000,001","6"
"492867","2026-03-02 13:02:14","Weapon","P90","yellow","16% Motivation","55.76","54.16","N/A","109.18","KD0G","Apollon","36,000,001","10"
"491018","2026-03-02 12:54:33","Weapon","Jackhammer","orange","54% Throttle | 31% Specialist","78.81","60.52","N/A","183.27","Graystar","flumpster","344,000,001","20"
"493228","2026-03-02 12:39:14","Weapon","Luger","yellow","22% Wither","41.93","53.12","N/A","120.53","scottypops","BlackLeaves","50,069,803","6"
"493227","2026-03-02 12:39:06","Weapon","Flail","yellow","5% Frenzy","80.07","32.07","N/A","131.34","scottypops","LeviMon99","40,532,472","5"
"493226","2026-03-02 12:27:00","Weapon","MP5 Navy","yellow","15% Warlord","52.47","55.74","N/A","122.07","Kladon","PolarFox","163,999,001","6"
"493225","2026-03-02 12:24:48","Weapon","M16 A2 Rifle","yellow","17% Warlord","66.82","51.4","N/A","102.13","Kladon","Opie","222,000,001","8"
"492510","2026-03-02 12:08:00","Weapon","Kodachi","yellow","11% Bloodlust","68.52","61.73","N/A","122.47","Iceman32","Apatxe","277,000,001","16"
"493224","2026-03-02 12:07:13","Weapon","Vektor CR-21","yellow","52% Cupid","58.69","52.04","N/A","127.35","BigOunce32","Just53","58,900,001","3"
"493219","2026-03-02 12:02:39","Weapon","Ninja Claws","orange","8% Frenzy","49.01","56.77","N/A","157.89","HenkyPenky","Whitebeard","107,057,499","9"
"492508","2026-03-02 11:53:02","Weapon","SIG 552","yellow","25% Penetrate","75.56","56.64","N/A","132.04","Meditry","raas915","151,000,001","11"
"492507","2026-03-02 11:52:57","Weapon","SIG 552","orange","93% Achilles","78.02","57.79","N/A","168.17","Meditry","Whitebeard","172,500,001","10"
"493218","2026-03-02 11:45:45","Weapon","M16 A2 Rifle","yellow","7% Expose","67.94","50.34","N/A","102.82","LeviMon99","TactileIre","62,000,001","5"
"493217","2026-03-02 11:41:23","Armor","Dune Gloves","yellow","31% Insurmountable","N/A","N/A","45.29","25.75","RonnieTunguska","Apatxe","67,607,106","12"
"493216","2026-03-02 11:41:18","Armor","Assault Pants","yellow","20% Impenetrable","N/A","N/A","47.24","24.84","RonnieTunguska","kleddy","178,900,001","8"
"493213","2026-03-02 11:21:51","Weapon","Bushmaster Carbon 15","orange","37% Proficience | 22% Slow","58.91","63.83","N/A","157.43","KnugeLadd","Opie","351,111,113","10"
"493212","2026-03-02 11:21:47","Weapon","USP","yellow","15% Execute","49.4","62.68","N/A","100.8","KnugeLadd","Apollon","30,330,001","4"
"493211","2026-03-02 11:14:45","Weapon","Beretta M9","yellow","20% Specialist","44.42","57.58","N/A","119.98","KavinPoddar","DirtyDhruva","26,000,001","6"
"492844","2026-03-02 11:14:34","Weapon","Yasukuni Sword","yellow","21% Bleed","72.84","54.68","N/A","135.11","sJames","CLK_","205,000,001","9"
"490997","2026-03-02 11:13:48","Weapon","AK74U","orange","10% Revitalize | 40% Slow","57.71","49.08","N/A","197.94","Tomazo","TheHarvester","450,000,001","21"
"493210","2026-03-02 11:10:20","Weapon","Diamond Bladed Knife","yellow","24% Slow","68.35","69.4","N/A","157.49","Deshwitard","DARKMAXXARONI","314,784,635","10"
"493209","2026-03-02 11:10:17","Weapon","Glock 17","yellow","83% Quicken","34.36","58.77","N/A","121.26","Deshwitard","LocalHussleRED","40,000,001","9"
"492492","2026-03-02 10:09:17","Weapon","Claymore Sword","yellow","10% Fury","65.54","53.62","N/A","131.58","_Delirium_","Piercyy","37,397,674","6"
"493198","2026-03-02 09:49:27","Weapon","Enfield SA-80","orange","6% Disarm","71.92","61.19","N/A","151.12","Marvel666","grobut","327,777,779","12"
"492486","2026-03-02 09:39:44","Armor","Assault Helmet","yellow","21% Impenetrable","N/A","N/A","46.48","9.63","Whirlpool","Hauyne","94,017,856","11"
"490976","2026-03-02 09:23:23","Weapon","Qsz-92","yellow","16% Execute","67.19","57.57","N/A","97.58","LordLugard","raas915","75,000,001","15"
"493192","2026-03-02 09:03:01","Weapon","Crowbar","yellow","18% Powerful","27.06","58.9","N/A","139.57","Squadron","Just53","35,000,001","5"
"493191","2026-03-02 09:02:55","Weapon","Desert Eagle","yellow","5% Disarm","65.39","40.97","N/A","113.59","Squadron","CriticalGamer","24,000,001","9"
"493190","2026-03-02 09:02:49","Weapon","M4A1 Colt Carbine","yellow","15% Focus","61.61","50.71","N/A","103.22","Squadron","Just53","58,900,001","4"
"493189","2026-03-02 08:57:11","Weapon","Yasukuni Sword","yellow","15% Motivation","71.92","52.98","N/A","109.01","The_Djinn","Dr34dn0u9ht","95,000,001","10"
"493188","2026-03-02 08:57:06","Weapon","Leather Bullwhip","yellow","22% Berserk","33.58","57.08","N/A","116.59","The_Djinn","Just53","34,900,001","3"
"493187","2026-03-02 08:48:55","Armor","Delta Boots","orange","4% Invulnerable","N/A","N/A","51.65","53.01","MR_47","Raven2973","500,222,223","10"
"493186","2026-03-02 08:48:50","Armor","Assault Gloves","yellow","21% Impenetrable","N/A","N/A","46.2","3.95","MR_47","Shasta_McNasty","111,234,678","5"
