"Auction House ID","Sold Datetime","Type","Item","Rarity","RW Bonus","Damage","Accuracy","Armor","Quality","Seller","Buyer","Sell Price","Bid Count"
"493185","2026-03-02 08:48:47","Armor","Assault Gloves","yellow","23% Impenetrable","N/A","N/A","46.52","10.32","MR_47","Kohnago","112,000,001","5"
"493184","2026-03-02 08:48:44","Weapon","Naval Cutlass","yellow","17% Eviscerate","69.95","56.92","N/A","108.63","Zero_EXP","raas915","264,700,001","8"
"493183","2026-03-02 08:48:41","Armor","Assault Boots","yellow","22% Impenetrable","N/A","N/A","47.89","37.88","MR_47","Psion","133,000,001","3"
"490969","2026-03-02 08:25:10","Weapon","Samurai Sword","yellow","6% Frenzy","65.23","59.29","N/A","145.11","atos","Apollon","47,391,762","16"
"490968","2026-03-02 08:25:00","Weapon","Flail","yellow","57% Roshambo","79.35","31.8","N/A","121.41","atos","Just53","34,700,001","11"
"492474","2026-03-02 08:05:45","Weapon","Axe","yellow","11% Fury","40.63","56.19","N/A","108.17","SpaceSloth","fluttershy","41,107,000","3"
"493181","2026-03-02 08:02:18","Weapon","Vektor CR-21","yellow","8% Expose","55.5","53.77","N/A","112.72","jaypaxs","Just53","58,800,001","3"
"493180","2026-03-02 08:02:13","Weapon","Glock 17","yellow","8% Expose","37.35","57.2","N/A","135.51","jaypaxs","Just53","23,300,001","3"
"493179","2026-03-02 08:00:23","Weapon","Beretta 92FS","yellow","8% Expose","56.52","55.47","N/A","129.92","Deshwitard","xSTRYKAx","25,000,001","7"
"493178","2026-03-02 08:00:20","Weapon","AK74U","yellow","71% Quicken","51.46","47.6","N/A","120.61","Deshwitard","POONTICKLE","36,000,001","5"
"493176","2026-03-02 07:43:25","Weapon","Frying Pan","yellow","4% Rage","25.6","47.12","N/A","107.2","Grezzle","Piercyy","35,200,001","4"
"493175","2026-03-02 07:41:00","Weapon","Negev NG-5","yellow","27% Conserve","76.25","41.3","N/A","135.58","Haughty","Just53","81,500,001","9"
"493174","2026-03-02 07:39:07","Weapon","Scimitar","yellow","20% Weaken","46.85","61.23","N/A","100.84","Haughty","danielporsh911","55,000,001","7"
"492465","2026-03-02 07:36:42","Armor","Dune Vest","yellow","30% Insurmountable","N/A","N/A","45.14","22.71","Stickyboy","Apatxe","71,605,878","10"
"492464","2026-03-02 07:36:38","Armor","Dune Pants","yellow","32% Insurmountable","N/A","N/A","45.54","30.72","Stickyboy","Apatxe","69,001,789","6"
"492463","2026-03-02 07:36:34","Armor","Dune Gloves","yellow","33% Insurmountable","N/A","N/A","45.57","31.35","Stickyboy","Apatxe","70,603,276","9"
"492462","2026-03-02 07:36:29","Armor","Dune Boots","yellow","30% Insurmountable","N/A","N/A","46.42","48.41","Stickyboy","KingTopBoy","72,500,001","11"
"493172","2026-03-02 07:28:09","Weapon","9mm Uzi","yellow","15% Motivation","72.49","48.24","N/A","127.29","Knappen","GNightman","25,250,363","5"
"492461","2026-03-02 07:26:50","Weapon","Qsz-92","yellow","61% Assassinate","69.23","59.19","N/A","134.27","-Fortie-","E_Call","74,400,307","12"
"492460","2026-03-02 07:26:45","Weapon","Qsz-92","yellow","21% Wither","68.51","56.94","N/A","104.46","-Fortie-","danielporsh911","45,000,001","7"
"493171","2026-03-02 07:25:22","Weapon","Qsz-92","orange","28% Double Tap","71.02","59.93","N/A","159.52","PentestPete","Return_of_hara","300,000,001","5"
"493170","2026-03-02 07:14:34","Weapon","Sai","yellow","51% Assassinate","37.06","55.27","N/A","113.31","Tangata","Just53","35,300,001","5"
"493169","2026-03-02 07:14:27","Weapon","Tavor TAR-21","yellow","19% Powerful","72.48","55.25","N/A","107.33","Tangata","Ajax717","98,500,002","7"
"493168","2026-03-02 07:14:22","Weapon","M4A1 Colt Carbine","yellow","16% Puncture","62.03","54.23","N/A","142.63","Tangata","Just53","58,800,001","6"
"492800","2026-03-02 07:06:30","Weapon","MP5k","yellow","52% Quicken","50.04","57.47","N/A","135.07","TAKs420","Nomanis","32,000,001","11"
"493167","2026-03-02 07:00:19","Weapon","Pen Knife","yellow","34% Backstab","26.72","50.11","N/A","108.34","Jypo","KillerCareBear","34,500,001","5"
"493166","2026-03-02 06:40:09","Weapon","Guandao","yellow","13% Fury","69.54","40.09","N/A","116.28","lGabbyl","MiroLeon","34,500,001","4"
"493165","2026-03-02 06:39:54","Weapon","Guandao","yellow","56% Empower","69.49","40.26","N/A","117.45","lGabbyl","MiroLeon","46,000,001","6"
"492798","2026-03-02 06:28:27","Weapon","Katana","yellow","8% Expose","58.07","59.34","N/A","104.07","Liamj","Skrep","34,500,001","7"
"492797","2026-03-02 06:28:00","Weapon","Swiss Army Knife","yellow","56% Achilles","30.1","58.07","N/A","131.69","Liamj","Just53","35,000,001","5"
"492796","2026-03-02 06:27:55","Weapon","Frying Pan","yellow","6% Frenzy","27.42","48.28","N/A","137.05","Liamj","Just53","35,000,001","7"
"491354","2026-03-02 06:20:07","Weapon","Mag 7","orange","29% Weaken","67.79","69.57","N/A","193.58","TechTarzan","auxman","193,000,701","14"
"493164","2026-03-02 06:19:50","Armor","Riot Boots","yellow","22% Impregnable","N/A","N/A","45.77","15.42","Ricardoedwardo","RealJormungandr","74,000,001","13"
"492794","2026-03-02 06:15:03","Weapon","MP 40","yellow","12% Revitalize","44.44","48.32","N/A","147.61","BillieTheKid","Ton3","616,000,001","6"
"493163","2026-03-02 06:02:43","Weapon","M249 SAW","yellow","8% Expose","73.36","46.81","N/A","121.69","Ygdonato","Toucanwot","82,897,544","8"
"493162","2026-03-02 06:02:39","Weapon","China Lake","yellow","24% Specialist","80.07","47.55","N/A","96.22","Ygdonato","Just53","81,500,001","7"
"493161","2026-03-02 06:02:35","Weapon","Blunderbuss","yellow","8% Expose","55.66","28.56","N/A","142.2","Ygdonato","Xxx-LeXie-xxx","59,200,001","7"
"493160","2026-03-02 06:02:30","Weapon","ArmaLite M-15A4","yellow","16% Focus","74.59","60.78","N/A","103.72","Ygdonato","Puffylabs","120,000,001","8"
"493159","2026-03-02 06:02:24","Weapon","9mm Uzi","yellow","25% Proficience","70.92","49.62","N/A","125.44","Ygdonato","crylater","60,000,001","8"
"493244","2026-03-02 14:01:44","Weapon","Kodachi","yellow","11% Bloodlust","70.41","60.19","N/A","126.02","A1D","Apollon","280,000,001","9"
"492884","2026-03-02 14:44:57","Weapon","Kodachi","yellow","21% Bleed","70.96","59.95","N/A","129.09","-Noel-","Heart","315,000,001","16"
"493258","2026-03-02 14:37:58","Weapon","Luger","yellow","50% Assassinate","41.78","52.72","N/A","115.05","Legion66","Ziggy_Goodsbane","26,000,001","8"
"493257","2026-03-02 14:37:54","Weapon","Desert Eagle","yellow","62% Cupid","66.54","40.42","N/A","119.58","Legion66","Omnifix","25,000,000","7"
"493256","2026-03-02 14:37:49","Weapon","Cobra Derringer","yellow","15% Motivation","67.81","57.1","N/A","109.02","Legion66","xSTRYKAx","28,797,626","5"
"493255","2026-03-02 14:37:42","Weapon","Cobra Derringer","yellow","61% Assassinate","67.84","56.83","N/A","106.75","Legion66","lepik","280,000,001","9"
"493250","2026-03-02 14:29:30","Weapon","Diamond Bladed Knife","yellow","50% Empower","68.04","66.13","N/A","121.7","Wardkieran","Apollon","441,837,274","7"
"493251","2026-03-02 14:29:14","Weapon","Ithaca 37","yellow","19% Warlord","56.05","66.74","N/A","117.95","Wardkieran","Battle_cat","267,000,001","13"
"493254","2026-03-02 14:29:02","Weapon","Milkor MGL","yellow","10% Stun","78.84","44.7","N/A","105.42","Wardkieran","Wendy","86,009,899","5"
"493253","2026-03-02 14:28:54","Weapon","Milkor MGL","orange","23% Stun","82.7","46.7","N/A","163.97","Wardkieran","Wendy","290,000,001","16"
"493252","2026-03-02 14:28:51","Weapon","MP5 Navy","yellow","15% Powerful","53.43","55.3","N/A","127.27","Wardkieran","Apollon","28,797,626","9"
"492534","2026-03-02 14:18:40","Armor","Dune Vest","yellow","33% Insurmountable","N/A","N/A","45.77","35.48","Pierce","Apatxe","71,000,001","10"
"493247","2026-03-02 14:14:41","Weapon","ArmaLite M-15A4","yellow","51% Assassinate","76.45","60.52","N/A","119.66","Dangerous_Dan","Angel_Assassin","148,700,401","7"
"492533","2026-03-02 14:14:32","Weapon","Taurus","yellow","15% Execute","38.55","61.24","N/A","127.88","Calm","Ziggy_Goodsbane","28,271,720","5"
"492532","2026-03-02 14:14:09","Weapon","Scimitar","yellow","60% Empower","46.8","63","N/A","117.94","Calm","SP1NE","60,038,399","8"
"493278","2026-03-02 15:54:26","Weapon","Bo Staff","yellow","10% Stun","20.19","60.07","N/A","122.62","Bokoma","Just53","34,515,253","6"
"493277","2026-03-02 15:53:12","Weapon","Glock 17","yellow","15% Motivation","34.28","57.43","N/A","107.07","ELF","Perico85","25,000,000","5"
"493276","2026-03-02 15:52:13","Weapon","Magnum","yellow","16% Motivation","60.7","42.7","N/A","103.97","ELF","Piercyy","25,850,001","6"
"493275","2026-03-02 15:50:08","Weapon","Metal Nunchaku","yellow","11% Fury","67.82","64.8","N/A","116.22","Sesongg","Kyuss777","80,000,001","6"
"493274","2026-03-02 15:50:04","Weapon","Swiss Army Knife","yellow","54% Assassinate","30.08","56.73","N/A","118.07","Sesongg","Just53","34,515,253","5"
"493273","2026-03-02 15:49:59","Weapon","Chain Whip","yellow","10% Bloodlust","37.25","55.44","N/A","96.86","Sesongg","Beano_Keano","35,200,001","7"
"493272","2026-03-02 15:38:41","Weapon","SKS Carbine","yellow","4% Disarm","53.36","51.4","N/A","117.6","Icy","Xxx-LeXie-xxx","59,197,001","6"
"493271","2026-03-02 15:38:35","Weapon","M16 A2 Rifle","yellow","19% Powerful","67.97","51.65","N/A","116.2","Icy","Reaper7878","65,000,001","12"
"492250","2026-03-02 15:31:01","Weapon","AK-47","orange","32% Penetrate","66.16","59.17","N/A","173.33","PCPhat","grobut","300,000,001","18"
"492564","2026-03-02 15:27:55","Weapon","MP5k","yellow","15% Warlord","52.18","56.06","N/A","142.39","EvilKill","XL04XL","185,000,001","11"
"492563","2026-03-02 15:27:39","Weapon","Scimitar","orange","22% Motivation","50.78","64.93","N/A","177.06","EvilKill","-Josh-","360,000,001","12"
"492562","2026-03-02 15:27:35","Weapon","Enfield SA-80","yellow","30% Deadeye","71.21","60.12","N/A","133.25","EvilKill","Kinko","150,000,001","9"
"492559","2026-03-02 15:17:42","Weapon","Bushmaster Carbon 15","orange","20% Motivation","58.77","65.48","N/A","172.45","The_Skipper","PIMPxH4ND","200,000,001","15"
"492558","2026-03-02 15:17:31","Weapon","Bushmaster Carbon 15","orange","30% Wither","63.43","62.35","N/A","187.77","The_Skipper","Churchill93","158,700,401","12"
"493270","2026-03-02 15:16:43","Weapon","Qsz-92","yellow","70% Quicken","69.18","57.64","N/A","118.17","Kamerplant666","Jam1e67","68,000,001","8"
"493269","2026-03-02 15:15:55","Weapon","Benelli M4 Super","yellow","2% Deadly","66.92","60.49","N/A","134.14","Kamerplant666","Jedii43","59,300,001","12"
"493266","2026-03-02 15:06:59","Weapon","Magnum","yellow","58% Cupid","61.9","42.93","N/A","118.26","Blair_Bear","Alpacamybags","26,000,001","9"
"492556","2026-03-02 15:06:22","Weapon","Chain Whip","orange","41% Bleed","40.1","58.78","N/A","158.84","Gerhard_","xSTRYKAx","122,222,223","10"
"493265","2026-03-02 15:02:40","Weapon","BT MP9","yellow","27% Conserve","67.96","58.79","N/A","107.56","Sunfrost","XL04XL","32,000,001","9"
"493264","2026-03-02 15:02:33","Weapon","Lorcin 380","yellow","28% Deadeye","35.6","46.1","N/A","136.95","_Broly","Omnifix","26,000,001","9"
"492920","2026-03-02 16:50:46","Weapon","Yasukuni Sword","yellow","3% Disarm","72.54","54","N/A","125.33","MattyLittle94","BenMitN","66,000,001","13"
"492919","2026-03-02 16:50:38","Weapon","Benelli M4 Super","yellow","25% Bleed","66.41","58.9","N/A","113.09","MattyLittle94","CelticWarrior23","65,600,001","14"
"493283","2026-03-02 16:45:39","Weapon","Blunderbuss","orange","21% Stun","56.19","30.84","N/A","170.23","ValenceS","Xxx-LeXie-xxx","177,000,001","8"
"493281","2026-03-02 16:29:48","Armor","Riot Helmet","yellow","22% Impregnable","N/A","N/A","35.06","1.16","LeviMon99","Kami","106,010,001","13"
"493279","2026-03-02 16:10:06","Weapon","Baseball Bat","yellow","16% Powerful","23.17","60.69","N/A","108.59","LeviMon99","Perico85","34,500,001","5"
"492905","2026-03-02 16:02:56","Weapon","Claymore Sword","yellow","11% Bloodlust","63.54","54.34","N/A","118.75","CalHen","Beano_Keano","71,000,001","11"
"493302","2026-03-02 17:41:14","Weapon","P90","orange","10% Revitalize | 34% Conserve","57.69","57.89","N/A","165.79","Rapiduletzz","PlexXx","405,000,001","20"
"493303","2026-03-02 17:40:56","Weapon","Tavor TAR-21","yellow","16% Warlord","71.71","55.96","N/A","106.68","Rapiduletzz","Frosty22_","340,000,003","14"
"493301","2026-03-02 17:38:03","Armor","Dune Pants","yellow","31% Insurmountable","N/A","N/A","45.87","37.45","The_Postman","Apatxe","70,174,499","13"
"493300","2026-03-02 17:37:58","Armor","Dune Helmet","yellow","31% Insurmountable","N/A","N/A","46.41","48.22","The_Postman","Apatxe","70,598,288","12"
"493299","2026-03-02 17:37:54","Armor","Dune Gloves","yellow","36% Insurmountable","N/A","N/A","44.78","15.56","The_Postman","Apatxe","69,700,001","17"
"493298","2026-03-02 17:37:50","Armor","Dune Boots","yellow","30% Insurmountable","N/A","N/A","44.26","5.14","The_Postman","fullonninja17","70,000,000","7"
"493297","2026-03-02 17:37:44","Armor","Assault Gloves","yellow","20% Impenetrable","N/A","N/A","46.36","7.18","The_Postman","_Kangel_","107,000,001","7"
"492929","2026-03-02 17:29:36","Weapon","USP","yellow","15% Motivation","50.87","63.91","N/A","127.73","LTSmash","BenMitN","27,000,001","8"
"492597","2026-03-02 17:29:31","Armor","Assault Boots","yellow","20% Impenetrable","N/A","N/A","46.5","10.03","LosingGrip","Angel_Assassin","130,000,001","7"
"492928","2026-03-02 17:27:42","Weapon","M4A1 Colt Carbine","yellow","20% Specialist","60.56","56.11","N/A","146.73","4Knife","ChineseMagicMan","59,300,001","9"
"492927","2026-03-02 17:27:29","Weapon","Enfield SA-80","red","13% Disarm","76.64","65.06","N/A","236.98","4Knife","Tarlos","3,765,432,124","23"
"493293","2026-03-02 17:27:03","Armor","Riot Pants","yellow","22% Impregnable","N/A","N/A","46.7","33.94","Grezzle","HeavensGuns","81,000,001","11"
"493294","2026-03-02 17:26:54","Weapon","Naval Cutlass","yellow","60% Throttle","70.58","56.18","N/A","107.54","Grezzle","BenMitN","40,023,134","9"
"492595","2026-03-02 17:18:10","Weapon","Qsz-92","yellow","51% Assassinate","68.72","59.21","N/A","129.35","DavidoffNirvana","KingTopBoy","65,000,001","12"
"493291","2026-03-02 17:15:45","Weapon","MP5 Navy","yellow","20% Slow","51.38","56.24","N/A","116.12","MrsTowels","Skrep","28,800,001","8"
"493292","2026-03-02 17:15:41","Weapon","USP","yellow","62% Assassinate","52.15","65.29","N/A","154.44","MrsTowels","-Josh-","26,320,001","9"
"493290","2026-03-02 17:15:35","Weapon","AK74U","yellow","25% Conserve","51.72","44.64","N/A","93.58","MrsTowels","Skrep","24,515,253","6"
"492594","2026-03-02 17:14:34","Weapon","Metal Nunchaku","yellow","20% Powerful","68.14","63.4","N/A","105.37","PLAYERSLAYER","M3G47HR0N","137,000,001","10"
"493285","2026-03-02 17:07:02","Weapon","9mm Uzi","yellow","26% Proficience","70.54","47.6","N/A","101.38","bobert2422","Dawynr","55,000,001","8"
"493288","2026-03-02 17:05:24","Weapon","BT MP9","yellow","63% Comeback","67.38","59.06","N/A","104.38","bobert2422","Skrep","32,736,316","9"
"493287","2026-03-02 17:05:23","Weapon","BT MP9","yellow","22% Specialist","69.97","59.07","N/A","130.36","bobert2422","Kryptic","48,000,001","16"
"493286","2026-03-02 17:05:18","Weapon","AK74U","orange","30% Conserve","55.61","47.94","N/A","165.45","bobert2422","Just53","70,000,001","9"
"493284","2026-03-02 17:05:11","Weapon","9mm Uzi","yellow","20% Proficience","74.08","46.75","N/A","128.31","bobert2422","Afyon","47,000,001","9"
"493328","2026-03-02 18:54:33","Weapon","Magnum","yellow","24% Specialist","61.18","41.82","N/A","99.94","Guyfaux","Agent69","25,000,001","8"
"493323","2026-03-02 18:42:25","Weapon","SKS Carbine","yellow","19% Warlord","51.79","52.17","N/A","109.55","Koostix","_RETIRED_","300,000,001","16"
"493322","2026-03-02 18:38:44","Weapon","Samurai Sword","yellow","21% Bleed","65.45","55.9","N/A","113.51","Bokoma","Skrep","200,000,001","10"
"493321","2026-03-02 18:38:38","Weapon","Hammer","yellow","24% Slow","23.6","59.38","N/A","109.77","Bokoma","Piercyy","34,182,829","8"
"493320","2026-03-02 18:32:42","Armor","Assault Gloves","yellow","25% Impenetrable","N/A","N/A","46.74","14.75","Bokoma","Kiss-my-Axe","136,000,001","9"
"492617","2026-03-02 18:23:39","Weapon","MP5 Navy","yellow","20% Specialist","50.74","56.99","N/A","117.26","FIST-OF-FURY","Agent69","29,000,001","11"
"493313","2026-03-02 18:17:42","Weapon","Negev NG-5","yellow","15% Puncture","77.58","39.8","N/A","133.81","JohnVickers","Piercyy","80,000,001","9"
"492964","2026-03-02 18:16:50","Armor","Vanguard Gloves","orange","15% Irrepressible","N/A","N/A","48.07","1.47","Tim","Fancysauce","1,880,000,001","11"
"492963","2026-03-02 18:16:41","Armor","Vanguard Boots","orange","15% Irrepressible","N/A","N/A","48.06","1.27","Tim","Fancysauce","1,880,000,001","12"
"492962","2026-03-02 18:16:37","Armor","Sentinel Gloves","orange","15% Immutable","N/A","N/A","53.12","2.46","Tim","m125cc","2,036,471,957","9"
"493312","2026-03-02 18:15:17","Armor","Riot Helmet","yellow","22% Impregnable","N/A","N/A","35.4","7.98","Green_Revolver","kingAce34","98,735,407","8"
"493311","2026-03-02 18:15:10","Weapon","Guandao","yellow","15% Motivation","70.14","39.06","N/A","111.97","Green_Revolver","CelticWarrior23","36,000,001","7"
"493310","2026-03-02 18:15:02","Weapon","Vektor CR-21","yellow","15% Warlord","56.07","51.92","N/A","99.93","Green_Revolver","Zigmister","175,120,408","8"
"493309","2026-03-02 18:14:54","Armor","Riot Body","yellow","20% Impregnable","N/A","N/A","46.13","22.52","Green_Revolver","KingTopBoy","71,000,001","7"
"493308","2026-03-02 18:14:46","Armor","Assault Helmet","yellow","21% Impenetrable","N/A","N/A","48.13","42.59","Green_Revolver","_Kangel_","137,000,192","5"
"493348","2026-03-02 19:57:27","Weapon","Flail","yellow","5% Rage","79.7","33.22","N/A","139.12","Koostix","Muddymuppet","45,000,001","7"
"492306","2026-03-02 19:46:54","Weapon","Beretta M9","yellow","23% Wither","42.4","58.16","N/A","105.63","Mia_Hernandez","Agent69","25,000,000","8"
"493346","2026-03-02 19:46:42","Armor","Sentinel Boots","orange","15% Immutable","N/A","N/A","53.84","16.88","Levarith","Caledonia","2,809,698,001","9"
"493345","2026-03-02 19:46:38","Armor","Dune Pants","yellow","32% Insurmountable","N/A","N/A","45.11","22.28","Levarith","Just53","71,000,001","9"
"493344","2026-03-02 19:46:23","Weapon","Enfield SA-80","yellow","26% Penetrate","68.72","61.24","N/A","119.6","Rapiduletzz","KingTopBoy","278,001,003","7"
"491148","2026-03-02 19:46:15","Weapon","Tavor TAR-21","yellow","62% Achilles","71.71","55.36","N/A","100.65","MistaCharles","Just53","58,900,001","8"
"493343","2026-03-02 19:43:34","Weapon","Skorpion","yellow","16% Warlord","46.41","60.43","N/A","128.37","HenkyPenky","Frosty22_","225,000,001","9"
"493342","2026-03-02 19:43:33","Armor","Riot Boots","yellow","20% Impregnable","N/A","N/A","47.21","44.25","HenkyPenky","James-Bishop","78,000,001","9"
"493341","2026-03-02 19:39:22","Armor","Riot Helmet","yellow","23% Impregnable","N/A","N/A","37.38","47.63","Bagslap","Dawynr","131,869,543","6"
"492986","2026-03-02 19:39:20","Armor","Riot Pants","yellow","20% Impregnable","N/A","N/A","46.67","33.48","James-Bishop","Wadjet","74,100,001","9"
"493337","2026-03-02 19:24:20","Weapon","TMP","yellow","20% Wither","43.76","48.89","N/A","96.48","FloydFan","Enforcer","25,000,001","6"
"493335","2026-03-02 19:10:23","Weapon","Yasukuni Sword","yellow","52% Throttle","73.84","54.22","N/A","140.62","Kinky_Kyzer","RealJormungandr","100,000,001","7"
"493331","2026-03-02 18:59:48","Armor","Assault Helmet","yellow","25% Impenetrable","N/A","N/A","47","20.01","Kohnago","Kiss-my-Axe","170,146,001","9"
"492652","2026-03-02 20:56:22","Weapon","Bushmaster Carbon 15","yellow","24% Wither","55.41","60.52","N/A","89.31","CaptBritain","Degtyrev","60,000,001","9"
"493388","2026-03-02 20:56:07","Weapon","Sawed-Off Shotgun","yellow","64% Throttle","48.75","67.09","N/A","118.41","Moose667","PentestPete","59,790,001","10"
"492651","2026-03-02 20:55:35","Weapon","Tavor TAR-21","yellow","26% Penetrate","70.53","56.55","N/A","100.83","CaptBritain","Nobodieshero","127,200,001","7"
"492650","2026-03-02 20:54:25","Weapon","Mag 7","yellow","16% Powerful","62.98","65.38","N/A","103.6","CaptBritain","PentestPete","59,999,989","11"
"493387","2026-03-02 20:52:42","Weapon","Heckler & Koch SL8","yellow","15% Warlord","66.19","50.62","N/A","108.04","Papa-lazarou","KingTopBoy","170,000,001","5"
"493384","2026-03-02 20:49:32","Armor","Assault Pants","yellow","22% Impenetrable","N/A","N/A","46.19","3.82","Moose667","RandomMan1","166,000,006","7"
"493383","2026-03-02 20:49:28","Armor","Assault Body","yellow","22% Impenetrable","N/A","N/A","48.23","44.5","Moose667","RandomMan1","278,000,001","6"
"493381","2026-03-02 20:45:24","Armor","Riot Gloves","yellow","20% Impregnable","N/A","N/A","45.7","13.96","Belobog","Septembergone","72,000,001","7"
"493380","2026-03-02 20:45:18","Armor","Riot Boots","yellow","22% Impregnable","N/A","N/A","45.61","12.11","Belobog","_Kangel_","74,000,003","5"
"493379","2026-03-02 20:45:10","Armor","Assault Pants","yellow","23% Impenetrable","N/A","N/A","46.14","2.72","Belobog","Kiss-my-Axe","160,000,001","8"
"492647","2026-03-02 20:42:53","Weapon","Qsz-92","yellow","3% Disarm","68.97","56.57","N/A","105.41","-BEELZEBUB-","BenMitN","30,000,001","5"
"492646","2026-03-02 20:42:47","Weapon","Springfield 1911","yellow","16% Motivation","40.59","61.32","N/A","119.07","-BEELZEBUB-","BenMitN","25,525,253","5"
"493378","2026-03-02 20:39:20","Weapon","Fiveseven","yellow","8% Expose","57.43","54.04","N/A","104.69","Potterthedon","BenMitN","25,200,001","6"
"493376","2026-03-02 20:34:36","Armor","Riot Helmet","yellow","20% Impregnable","N/A","N/A","35.75","15.04","Zambied","SecretDoll","98,735,754","4"
"493375","2026-03-02 20:33:39","Armor","Riot Body","yellow","24% Impregnable","N/A","N/A","46.35","26.93","Zambied","Wadjet","91,000,001","7"
"493374","2026-03-02 20:33:34","Weapon","Mag 7","orange","26% Powerful | 26% Specialist","67.14","68.48","N/A","176.16","Zambied","Wendy","385,000,001","9"
"493373","2026-03-02 20:33:27","Weapon","Ithaca 37","yellow","17% Warlord","54.59","66.32","N/A","99.16","Zambied","KingTopBoy","170,000,001","7"
