"Auction House ID","Sold Datetime","Type","Item","Rarity","RW Bonus","Damage","Accuracy","Armor","Quality","Seller","Buyer","Sell Price","Bid Count"
"493372","2026-03-02 20:33:20","Weapon","ArmaLite M-15A4","yellow","4% Sure Shot","75.51","62.03","N/A","125.46","Zambied","MESMERlZED","112,000,001","5"
"493371","2026-03-02 20:33:16","Weapon","MP5k","yellow","15% Powerful","48.21","56.17","N/A","103.8","Bob16","Enforcer","26,400,001","7"
"493370","2026-03-02 20:33:11","Weapon","Knuckle Dusters","yellow","68% Empower","18.66","65.92","N/A","115.86","Bob16","PentestPete","35,197,434","8"
"493369","2026-03-02 20:33:04","Weapon","Flail","yellow","4% Rage","77.65","32.13","N/A","107.79","Bob16","DonDantoni","36,000,001","9"
"493368","2026-03-02 20:31:29","Weapon","Frying Pan","yellow","4% Disarm","25.58","48.83","N/A","124.07","PimpChu","PentestPete","35,200,840","7"
"493365","2026-03-02 20:23:56","Armor","Assault Pants","yellow","20% Impenetrable","N/A","N/A","46.61","12.23","Yoter2","RandomMan1","168,006,702","5"
"491156","2026-03-02 20:20:58","Weapon","XM8 Rifle","yellow","52% Assassinate","55.82","60.52","N/A","103.35","RougeAssassin","PentestPete","59,187,434","15"
"492643","2026-03-02 20:20:53","Weapon","M4A1 Colt Carbine","red","109% Assassinate","67.28","55.61","N/A","208.92","Titan","auxman","800,000,001","9"
"491155","2026-03-02 20:20:36","Weapon","USP","yellow","50% Quicken","51.21","62.03","N/A","112.36","RougeAssassin","BenMitN","30,000,001","10"
"493364","2026-03-02 20:19:24","Weapon","Guandao","yellow","16% Eviscerate","70.3","39.59","N/A","118.88","Grez","Wesos","50,400,000","8"
"493362","2026-03-02 20:13:04","Weapon","Katana","yellow","10% Bloodlust","59.48","60.02","N/A","124.96","NinjaSmurf","GNightman","89,111,728","9"
"493361","2026-03-02 20:12:27","Armor","Assault Helmet","yellow","20% Impenetrable","N/A","N/A","49.89","77.81","Levarith","RandomMan1","200,000,001","4"
"493360","2026-03-02 20:11:54","Weapon","MP 40","orange","36% Slow","45.93","46.43","N/A","143.53","NinjaSmurf","BenMitN","95,000,001","5"
"492641","2026-03-02 20:11:53","Weapon","Sawed-Off Shotgun","orange","32% Weaken","51.35","70.73","N/A","180.83","Titan","Piercyy","137,554,125","11"
"493359","2026-03-02 20:11:50","Weapon","Benelli M4 Super","yellow","16% Eviscerate","64.26","60.42","N/A","106.8","NinjaSmurf","CelticWarrior23","60,002,106","11"
"493358","2026-03-02 20:11:47","Weapon","M16 A2 Rifle","orange","20% Warlord","69.91","54.12","N/A","160.33","NinjaSmurf","MrAnon","795,000,001","16"
"493357","2026-03-02 20:08:04","Weapon","Steyr AUG","orange","56% Deadeye","73.5","52.03","N/A","165.32","Rapiduletzz","Swayy","209,008,890","6"
"493356","2026-03-02 20:07:55","Weapon","Ithaca 37","orange","22% Eviscerate","60.28","68.18","N/A","174.54","Rapiduletzz","TheFinalStage","400,072,801","7"
"491582","2026-03-02 20:04:42","Weapon","Ithaca 37","yellow","16% Eviscerate","54.57","66.53","N/A","101.09","ElmR101","CelticWarrior23","60,800,001","16"
"492993","2026-03-02 20:03:21","Weapon","Macana","yellow","73% Empower","65.2","70.57","N/A","137.64","Mjc54","Bruv","631,000,001","14"
"493293","2026-03-02 17:27:03","Armor","Riot Pants","yellow","22% Impregnable","N/A","N/A","46.7","33.94","Grez","HeavensGuns","81,000,001","11"
"493294","2026-03-02 17:26:54","Weapon","Naval Cutlass","yellow","60% Throttle","70.58","56.18","N/A","107.54","Grez","BenMitN","40,023,134","9"
"491181","2026-03-02 21:52:39","Weapon","Taurus","yellow","20% Specialist","35.44","60.4","N/A","88.35","ReconByFire","Perico85","24,000,001","11"
"493407","2026-03-02 21:52:06","Weapon","9mm Uzi","orange","17% Revitalize","74.78","50.39","N/A","171.66","WhackedMaki","Midknight","8,371,298,801","16"
"493408","2026-03-02 21:51:54","Weapon","Naval Cutlass","red","75% Parry","79.32","61.37","N/A","246.9","WhackedMaki","Knuff","6,600,000,001","28"
"493406","2026-03-02 21:50:27","Weapon","Jackhammer","yellow","56% Throttle","78.19","58.51","N/A","157.03","Damien877","Wendy","60,000,001","11"
"493405","2026-03-02 21:47:51","Armor","EOD Pants","red","20% Impassable","N/A","N/A","56.53","30.56","Tim","Polarbear","5,999,000,001","16"
"493404","2026-03-02 21:45:46","Weapon","S&W Revolver","yellow","7% Expose","49.83","60.45","N/A","142.82","Edwards","Perico85","23,520,001","4"
"493402","2026-03-02 21:43:59","Weapon","USP","yellow","32% Deadeye","50.7","61.86","N/A","105.64","Edwards","KingTopBoy","26,416,001","4"
"493400","2026-03-02 21:43:54","Weapon","TMP","yellow","23% Wither","44.99","51.28","N/A","132.64","Edwards","Enforcer","24,551,152","7"
"493399","2026-03-02 21:43:50","Weapon","Dagger","yellow","20% Plunder","33.21","64.64","N/A","98.52","Edwards","BenMitN","70,000,001","6"
"493398","2026-03-02 21:43:46","Weapon","Beretta M9","yellow","19% Double Tap","41.3","58.6","N/A","98.91","Edwards","Agent69","25,162,627","7"
"493396","2026-03-02 21:42:18","Weapon","Scimitar","yellow","20% Plunder","47.36","61.46","N/A","108.13","HenkyPenky","BenMitN","120,009,899","7"
"492660","2026-03-02 21:40:03","Weapon","Minigun","yellow","15% Warlord","81.72","32.23","N/A","139.49","Smokewizard","Wendy","236,521,718","13"
"493394","2026-03-02 21:36:30","Weapon","TMP","orange","20% Warlord","48.61","51.78","N/A","173.9","Zorfar","Mercenary","800,000,001","11"
"493392","2026-03-02 21:12:53","Weapon","Tavor TAR-21","yellow","34% Deadeye","72.33","55.89","N/A","112.25","Healix","xScritto","92,000,001","10"
"492655","2026-03-02 21:05:42","Armor","Riot Body","yellow","24% Impregnable","N/A","N/A","46.75","34.97","Berkshire","Joeski737","73,457,892","7"
"493391","2026-03-02 21:03:47","Weapon","Enfield SA-80","yellow","50% Achilles","71.72","59.12","N/A","128.4","_Big_GunZ_","MESMERlZED","60,000,001","7"
"493390","2026-03-02 21:03:23","Armor","Dune Boots","yellow","32% Insurmountable","N/A","N/A","46.21","44.21","_Big_GunZ_","Apatxe","71,000,891","7"
"492653","2026-03-02 21:00:38","Weapon","Vektor CR-21","yellow","52% Assassinate","56.94","51.55","N/A","104.96","Thanattos","AfterHours","60,000,001","5"
"493389","2026-03-02 20:59:31","Weapon","Kitchen Knife","yellow","21% Plunder","33.78","60.82","N/A","146.01","Simpayy","Anxiety3740","51,051,132","7"
"493007","2026-03-02 20:58:25","Weapon","ArmaLite M-15A4","yellow","19% Powerful","75.13","62.65","N/A","127.77","Knightstar","__SmittySon__","676,000,001","19"
"493418","2026-03-02 22:51:54","Weapon","MP 40","yellow","15% Warlord","43.9","44.98","N/A","108.75","PenguinSoldier","Omnifix","158,810,718","8"
"493025","2026-03-02 22:45:29","Weapon","Samurai Sword","yellow","24% Weaken","67.31","57.83","N/A","151.39","Wadjet","MESMERlZED","100,000,001","9"
"493024","2026-03-02 22:45:24","Weapon","Enfield SA-80","yellow","4% Disarm","72.97","59.84","N/A","148.02","Wadjet","BenMitN","70,000,001","5"
"493417","2026-03-02 22:41:05","Weapon","Benelli M1 Tactical","yellow","17% Powerful","47.6","69.54","N/A","131.31","HenkyPenky","Papanad","60,000,001","9"
"492367","2026-03-02 22:39:11","Armor","Dune Vest","yellow","30% Insurmountable","N/A","N/A","44.2","4.06","uthburt","Apatxe","62,345,654","9"
"492674","2026-03-02 22:39:02","Armor","Delta Gas Mask","orange","13% Invulnerable","N/A","N/A","52.47","69.46","GryffinHunter","24Fje8xj2qQS29","1,506,250,534","10"
"493416","2026-03-02 22:37:10","Weapon","M16 A2 Rifle","orange","31% Specialist","70.26","53.08","N/A","153.38","Mdpvs98","KingTopBoy","180,000,001","14"
"492672","2026-03-02 22:26:34","Weapon","Tavor TAR-21","yellow","17% Warlord","71.82","55.45","N/A","102.72","Clumsy-Wolf","Frosty22_","357,311,685","9"
"492671","2026-03-02 22:26:28","Weapon","Heckler & Koch SL8","yellow","16% Warlord","66.51","49.49","N/A","100.03","Clumsy-Wolf","-Josh-","170,000,001","6"
"492670","2026-03-02 22:26:19","Weapon","Enfield SA-80","yellow","15% Warlord","71.5","60.22","N/A","137.13","Clumsy-Wolf","Battle_cat","380,000,001","15"
"492669","2026-03-02 22:26:13","Weapon","ArmaLite M-15A4","yellow","52% Assassinate","76.11","61.83","N/A","129.39","Clumsy-Wolf","MESMERlZED","161,320,123","10"
"492668","2026-03-02 22:26:09","Weapon","ArmaLite M-15A4","yellow","23% Specialist","75.98","62.15","N/A","131.23","Clumsy-Wolf","MarkStark","147,777,778","11"
"492667","2026-03-02 22:25:26","Weapon","Katana","yellow","16% Eviscerate","59.88","60.26","N/A","131.35","replicant194","MESMERlZED","205,511,965","13"
"492666","2026-03-02 22:25:21","Weapon","Guandao","yellow","10% Fury","70.69","39.86","N/A","125.51","replicant194","PentestPete","35,999,931","11"
"492665","2026-03-02 22:25:16","Weapon","Dagger","yellow","51% Cupid","36.14","63.49","N/A","116.29","replicant194","PentestPete","35,999,931","8"
"493414","2026-03-02 22:22:55","Weapon","Jackhammer","yellow","10% Stun","80.27","55.7","N/A","149.63","Alpacamybags","Wendy","60,000,001","14"
"493412","2026-03-02 22:22:15","Weapon","Cobra Derringer","orange","31% Specialist","70.76","62.78","N/A","195.39","Alpacamybags","Wendy","82,379,112","12"
"493409","2026-03-02 21:59:21","Weapon","Sai","yellow","125% Wind-up","34.69","57.09","N/A","107.79","Ben6565","PentestPete","35,988,889","7"
"493433","2026-03-02 23:54:43","Weapon","Kitchen Knife","yellow","11% Fury","32.77","58.64","N/A","114.1","El_Chico_Grande","Psycho_Penguin","36,000,001","8"
"493434","2026-03-02 23:54:12","Weapon","USP","yellow","17% Motivation","52.15","61.7","N/A","118.51","El_Chico_Grande","BenMitN","36,250,002","6"
"493432","2026-03-02 23:54:02","Weapon","Ithaca 37","yellow","25% Cripple","56.88","67.06","N/A","129.32","El_Chico_Grande","TDawg9","60,000,001","7"
"493431","2026-03-02 23:53:58","Weapon","Crowbar","yellow","69% Crusher","26.57","57.41","N/A","119.71","El_Chico_Grande","PentestPete","35,999,932","8"
"493430","2026-03-02 23:49:42","Weapon","Metal Nunchaku","yellow","60% Crusher","69.59","64.32","N/A","129.11","Grimsnecrosis","BenMitN","78,000,001","8"
"493056","2026-03-02 23:49:27","Armor","Assault Helmet","yellow","24% Impenetrable","N/A","N/A","46.01","0.29","Ragnar","Knuff","133,270,696","9"
"493424","2026-03-02 23:11:32","Weapon","USP","orange","13% Expose","53.69","64.87","N/A","165.59","A1D","PlexXx","212,259,928","21"
"493421","2026-03-02 22:58:41","Weapon","Ninja Claws","yellow","20% Plunder","46.89","55.86","N/A","127.49","CaptCaveman","PurpleHaze","60,000,001","10"
"491247","2026-03-03 00:55:04","Weapon","TMP","yellow","54% Comeback","47.45","50.36","N/A","148.13","stomper96","-Clutch-","25,000,000","11"
"492715","2026-03-03 00:53:16","Weapon","SKS Carbine","yellow","4% Disarm","52.2","52.37","N/A","115.69","Smokewizard","PentestPete","59,999,989","9"
"492714","2026-03-03 00:52:52","Weapon","AK-47","yellow","25% Conserve","61.4","55.07","N/A","84.69","Smokewizard","PentestPete","59,999,989","7"
"493446","2026-03-03 00:46:19","Weapon","Baseball Bat","yellow","21% Plunder","22.41","62.44","N/A","118.47","aquariusarctic","RealJormungandr","53,000,001","10"
"493442","2026-03-03 00:39:27","Weapon","Bushmaster Carbon 15","yellow","16% Motivation","57.55","60.82","N/A","113.69","ZaneyPlays","BenMitN","34,971,301","5"
"493439","2026-03-03 00:23:27","Weapon","Wooden Nunchaku","yellow","21% Plunder","31.27","65.05","N/A","153.18","Bmaccc","Agent69","61,000,001","12"
"493438","2026-03-03 00:19:34","Weapon","Tavor TAR-21","orange","86% Assassinate","74.06","57.92","N/A","149.73","Gravy-Train","RealJormungandr","440,000,001","8"
"492700","2026-03-03 00:10:19","Weapon","USP","yellow","15% Motivation","50.21","62.43","N/A","106.47","Falconnnn","Sewen","25,515,153","5"
"493437","2026-03-03 00:03:22","Weapon","ArmaLite M-15A4","yellow","26% Penetrate","75.4","62.14","N/A","125.43","Yang","Nihu","591,000,001","13"
"493436","2026-03-03 00:01:19","Weapon","Yasukuni Sword","yellow","22% Grace","70.58","53.91","N/A","104.85","Toxictitwank","PurpleHaze","36,000,001","8"
"493435","2026-03-03 00:00:19","Weapon","Sai","yellow","15% Puncture","34.77","55.84","N/A","96.06","Toxictitwank","PentestPete","35,999,931","8"
"493464","2026-03-03 01:48:38","Weapon","Metal Nunchaku","yellow","12% Fury","68.12","65.3","N/A","124.19","SofaKingGood","Kyuss777","95,000,001","6"
"493463","2026-03-03 01:47:48","Weapon","Tavor TAR-21","yellow","5% Disarm","72.37","55.94","N/A","113.1","SofaKingGood","Reaper7878","66,000,001","12"
"493462","2026-03-03 01:47:07","Weapon","Mag 7","orange","19% Stun","67.15","69.08","N/A","182.31","SofaKingGood","Churchill93","177,728,733","10"
"492736","2026-03-03 01:44:12","Weapon","Jackhammer","yellow","25% Bleed","74.39","56.54","N/A","99.25","Fergy","Architecture","83,000,001","8"
"492735","2026-03-03 01:44:08","Weapon","M16 A2 Rifle","yellow","25% Penetrate","68.83","51.95","N/A","127.76","Fergy","xSTRYKAx","59,297,535","8"
"492734","2026-03-03 01:44:03","Weapon","Mag 7","yellow","23% Specialist","61.41","66.3","N/A","97.16","Fergy","Just53","58,500,001","10"
"492733","2026-03-03 01:43:59","Weapon","Sawed-Off Shotgun","yellow","15% Warlord","47.3","68.69","N/A","119.9","Fergy","Opie","133,300,512","12"
"492732","2026-03-03 01:43:56","Weapon","Tavor TAR-21","yellow","3% Sure Shot","72.81","55.72","N/A","115.29","Fergy","Just53","58,500,001","9"
"493458","2026-03-03 01:35:17","Weapon","9mm Uzi","yellow","18% Powerful","71.61","47.3","N/A","109.14","Mdpvs98","Enzo473","35,000,001","11"
"492726","2026-03-03 01:32:08","Armor","Riot Helmet","yellow","21% Impregnable","N/A","N/A","35.51","10.27","Brad0812","Yang","100,000,001","7"
"492725","2026-03-03 01:32:01","Armor","Riot Body","yellow","20% Impregnable","N/A","N/A","46.44","28.7","Brad0812","RealJormungandr","74,000,001","10"
"492724","2026-03-03 01:31:17","Armor","Dune Vest","yellow","31% Insurmountable","N/A","N/A","44.12","2.37","Brad0812","urnewdaddy","71,100,001","14"
"492723","2026-03-03 01:30:51","Weapon","Qsz-92","yellow","15% Execute","69.87","58.01","N/A","128.72","Brad0812","NightYasuo","74,500,001","13"
"492722","2026-03-03 01:30:40","Weapon","Glock 17","orange","22% Motivation","36.2","58.59","N/A","137.95","Brad0812","pardzilla","123,003,064","13"
"493456","2026-03-03 01:13:34","Weapon","Ruger 57","yellow","15% Motivation","41.75","59.96","N/A","137.07","LocalHussleRED","-Clutch-","25,000,000","7"
"493455","2026-03-03 01:13:29","Weapon","Taurus","orange","21% Motivation","41.99","64.56","N/A","195.49","Dexo","Lemingfish","110,000,001","12"
"493454","2026-03-03 01:13:04","Armor","Dune Boots","yellow","34% Insurmountable","N/A","N/A","45.67","33.37","Dexo","urnewdaddy","71,500,001","11"
"491251","2026-03-03 01:12:14","Weapon","Bushmaster Carbon 15","yellow","16% Powerful","56.44","63.51","N/A","129.43","Arafyre","TacticalDuck515","70,000,001","16"
"493453","2026-03-03 01:11:53","Weapon","Metal Nunchaku","yellow","132% Wind-up","67.06","64.3","N/A","103.6","AlmightyRa","BenMitN","37,600,001","8"
"493092","2026-03-03 01:09:26","Weapon","BT MP9","yellow","27% Conserve","68.18","59.77","N/A","119.56","Trixxx","Star_Child","31,000,001","10"
"493452","2026-03-03 01:09:02","Weapon","P90","yellow","11% Revitalize","54.59","54.2","N/A","97.83","Berok","Opie","274,000,685","10"
"493451","2026-03-03 01:08:57","Weapon","Macana","yellow","3% Irradiate","64.92","70.98","N/A","139.06","Berok","-Josh-","233,333,334","6"
"493450","2026-03-03 01:08:52","Weapon","MP5 Navy","orange","32% Specialist","56.46","59.78","N/A","202.36","Berok","Skrep","74,009,889","11"
"493449","2026-03-03 01:08:45","Weapon","MP 40","yellow","10% Revitalize","43.69","44.99","N/A","106.74","Berok","EvilCat","180,241,449","7"
"493448","2026-03-03 01:08:36","Weapon","MP 40","yellow","11% Revitalize","45.8","45.89","N/A","136.88","Berok","CLK_","230,879,593","10"
"492717","2026-03-03 01:07:25","Weapon","Katana","orange","11% Expose","63.17","62.49","N/A","186.6","nas","Skrep","400,000,001","21"
"492049","2026-03-03 01:04:33","Weapon","SIG 552","yellow","16% Focus","77.81","55.28","N/A","140.93","Dunkypoo","MESMERlZED","77,408,581","16"
"491248","2026-03-03 00:58:06","Weapon","Dagger","yellow","61% Assassinate","34.81","65.21","N/A","120.2","Special-Needs","Just53","34,282,839","7"
"492753","2026-03-03 02:53:12","Weapon","Swiss Army Knife","yellow","61% Assassinate","31.22","55.57","N/A","117.89","Bunthc","Churchill93","35,290,840","3"
"492751","2026-03-03 02:51:41","Weapon","Yasukuni Sword","yellow","13% Double-edged","70.23","54.29","N/A","105.19","Bunthc","Mrhoney0808","39,900,001","11"
"493477","2026-03-03 02:42:47","Weapon","Desert Eagle","yellow","24% Wither","65.24","40.59","N/A","108.26","_LittleRed","-Clutch-","25,000,001","10"
"493475","2026-03-03 02:41:59","Weapon","Thompson","yellow","18% Warlord","45.02","48.02","N/A","110.41","TDawg9","SoulemHawk","202,225,552","3"
"493474","2026-03-03 02:39:16","Weapon","Taurus","yellow","60% Achilles","36.92","62.21","N/A","121.28","UnholyAuthority","_LittleRed","25,501,112","6"
"492750","2026-03-03 02:36:07","Weapon","Heckler & Koch SL8","yellow","15% Warlord","66.84","49.59","N/A","104.23","MommaBear","Liverpool","172,472,356","11"
"492749","2026-03-03 02:35:12","Weapon","Hammer","yellow","134% Wind-up","23.82","59.23","N/A","110.48","MommaBear","Just53","35,000,001","6"
"492748","2026-03-03 02:31:34","Weapon","Benelli M1 Tactical","yellow","26% Cripple","48.15","69.11","N/A","132.58","MrJameson","Skrep","59,250,001","7"
"493112","2026-03-03 02:25:33","Weapon","Crowbar","yellow","3% Disarm","25.03","56.45","N/A","94.76","Berliano","SofaKingGood","35,498,648","6"
"492739","2026-03-03 02:02:15","Weapon","M16 A2 Rifle","yellow","50% Cupid","67.89","52.79","N/A","126.77","Smokewizard","Just53","58,500,001","6"
"492738","2026-03-03 02:02:04","Weapon","Lorcin 380","yellow","67% Achilles","34.07","45.73","N/A","117.97","Smokewizard","amelia46","25,501,112","8"
"493468","2026-03-03 01:59:24","Weapon","AK74U","yellow","56% Comeback","55.39","45.93","N/A","143.22","El_Chico_Grande","WaXx5","28,000,001","8"
"492737","2026-03-03 01:58:51","Weapon","ArmaLite M-15A4","orange","6% Sure Shot","78.01","63.65","N/A","166.58","Thundergod","Salsaman","702,000,001","16"
"493485","2026-03-03 03:57:33","Weapon","Claymore Sword","yellow","51% Parry","64.73","55.7","N/A","144.35","Squatchy342","MayDays","225,000,001","13"
"493486","2026-03-03 03:56:43","Weapon","Diamond Bladed Knife","yellow","26% Penetrate","65.87","67.4","N/A","112.66","Squatchy342","BenMitN","277,939,392","6"
"493129","2026-03-03 03:46:54","Weapon","Tavor TAR-21","yellow","27% Penetrate","70.52","56.27","N/A","97.95","ItsCronix","BenMitN","100,000,001","5"
"493128","2026-03-03 03:46:46","Weapon","Enfield SA-80","yellow","33% Deadeye","68.5","58.51","N/A","90.11","ItsCronix","Jam","132,000,001","6"
"493123","2026-03-03 03:21:54","Weapon","ArmaLite M-15A4","yellow","27% Conserve","73.33","60.48","N/A","88.04","XL04XL","Freddy","71,151,565","11"
"491304","2026-03-03 03:17:08","Weapon","Kitchen Knife","orange","23% Eviscerate","34.5","62.66","N/A","171.6","Awwsum","__SmittySon__","550,000,001","15"
"492754","2026-03-03 03:09:51","Weapon","Leather Bullwhip","yellow","51% Parry","34.05","57.91","N/A","129.59","Cbgurl","Perico85","57,101,001","8"
"492775","2026-03-03 04:57:46","Weapon","SIG 552","yellow","3% Sure Shot","77.3","54.94","N/A","132.35","Imyahuckleberry","Zeeningg","58,000,001","10"
"492774","2026-03-03 04:57:28","Weapon","Taurus","yellow","4% Disarm","39.17","60.89","N/A","130.58","Imyahuckleberry","IaMD0M0NGUS","27,500,001","11"
"492773","2026-03-03 04:57:27","Weapon","Naval Cutlass","orange","13% Expose","74.5","57.19","N/A","156.85","Moonroots","Jiraiya","450,000,001","16"
"493508","2026-03-03 04:56:17","Weapon","M4A1 Colt Carbine","yellow","15% Puncture","62.99","53.75","N/A","147.33","jaypaxs","Just53","59,000,001","5"
"493506","2026-03-03 04:54:33","Weapon","Enfield SA-80","yellow","15% Puncture","69.06","60.13","N/A","111.84","jaypaxs","xlemmingx","93,923,120","6"
"493505","2026-03-03 04:54:27","Weapon","AK74U","yellow","16% Warlord","51.99","44.58","N/A","95.65","jaypaxs","BigDog3000","150,521,329","6"
"493500","2026-03-03 04:39:00","Weapon","Vektor CR-21","yellow","16% Focus","55.18","52.73","N/A","99.07","Talex731","Just53","59,000,001","4"
"493499","2026-03-03 04:38:54","Weapon","Jackhammer","yellow","17% Eviscerate","75.6","58.12","N/A","127.18","Talex731","Skrep","80,000,001","6"
"493498","2026-03-03 04:38:46","Weapon","Mag 7","yellow","29% Blindside","63.6","65.44","N/A","110.42","Talex731","Just53","59,000,001","5"
"493497","2026-03-03 04:38:40","Armor","Riot Body","yellow","20% Impregnable","N/A","N/A","46.38","27.5","PlayerZero","FrozenTreez","78,000,001","10"
"493495","2026-03-03 04:38:38","Weapon","Jackhammer","yellow","55% Throttle","75.67","55.47","N/A","101.4","PlayerZero","Kuruman","58,000,001","9"
"493494","2026-03-03 04:38:36","Weapon","Heckler & Koch SL8","yellow","58% Cupid","66.57","50.14","N/A","107.03","Talex731","Just53","59,000,001","4"
"493493","2026-03-03 04:38:35","Weapon","M16 A2 Rifle","yellow","51% Assassinate","67.77","50.24","N/A","100.12","PlayerZero","TDawg9","59,386,543","5"
"493492","2026-03-03 04:38:30","Weapon","Heckler & Koch SL8","yellow","4% Disarm","66.08","52.74","N/A","128.13","PlayerZero","Just53","59,000,001","4"
"493491","2026-03-03 04:38:26","Armor","Dune Helmet","yellow","31% Insurmountable","N/A","N/A","44.5","9.98","PlayerZero","urnewdaddy","72,001,001","11"
"492767","2026-03-03 04:24:10","Weapon","Cricket Bat","yellow","53% Crusher","26.31","45.45","N/A","117.57","Mes","LeahQvQQQQ","35,300,001","6"
"492766","2026-03-03 04:23:59","Weapon","Katana","yellow","66% Throttle","58.54","60.5","N/A","120.42","Mes","Rush_Sun","35,550,001","10"
"493487","2026-03-03 04:08:26","Armor","Riot Body","yellow","20% Impregnable","N/A","N/A","47.85","57.08","T3RR0R","RandomMan1","131,000,001","6"
"492764","2026-03-03 04:03:55","Weapon","Axe","yellow","63% Roshambo","39.57","56.16","N/A","97.35","Moonroots","Santamars","35,550,001","5"
"493131","2026-03-03 04:01:53","Armor","Dune Boots","yellow","30% Insurmountable","N/A","N/A","44.15","3.03","SugarRush","Just53","71,000,001","12"
"493130","2026-03-03 04:00:52","Weapon","Jackhammer","yellow","23% Cripple","76.05","56.99","N/A","120.38","SugarRush","Skrep","80,000,001","10"
